Time(us),Frequency(kHz)
35005322,3088044
35015323,3082012
35025328,3087743
35035329,3082055
35045335,3088048
35055340,3081709
35065345,3088052
35075347,3082336
35085352,3082238
35095354,3071891
35105357,3075850
35115358,3059305
35125364,3066240
35135370,3065876
35145373,3076108
35155376,3072671
35165383,3078468
35175390,3072105
35185394,3071124
35195400,3065505
35205406,3084640
35215410,3079329
35225416,3084962
35235418,3078115
35245421,3087864
35255426,3082612
35265432,3087978
35275438,3069456
35285442,3068750
35295443,3073083
35305446,3081604
35315448,3075270
35325452,3079009
35335456,3072388
35345462,3081774
35355464,3068141
35365467,3087879
35375472,3082351
35385474,3087925
35395480,3081790
35405483,3087992
35415488,3069755
35425494,3074991
35435496,3072655
35445499,3088113
35455506,3067288
35465508,3081506
35475515,3072670
35485518,3081642
35495520,3082196
35505526,3088354
35515532,3082233
35525539,3081946
35535549,3072569
35545555,3075362
35555561,3066722
35565564,3076371
35575567,3067030
35585573,3081780
35595574,3075520
35605578,3088339
35615581,3082468
35625588,3088217
35635592,3080810
35645597,3088324
35655598,3081827
35665603,3088257
35675610,3082256
35685616,3087165
35695621,3067852
35705624,3074976
35715631,3069315
35725633,3075429
35735638,3072956
35745644,3087878
35755648,3066418
35765654,3081938
35775661,3072321
35785666,3087942
35795674,2994284
35805681,3001984
35815686,2972785
35825687,3069210
35835692,2941173
35845698,3065011
35855704,3066679
35865710,3055841
35875713,3052940
35885717,3063043
35895720,3059476
35905725,3060795
35915731,3057865
35925734,3078515
35935740,3066211
35945745,3075978
35955748,3066254
35965755,3076009
35975759,3065748
35985763,3069596
35995768,3072395
36005773,3084711
36015780,3073042
36025784,3066022
36035785,3066570
36045791,3081583
36055796,3072728
36065800,3063348
36075804,3066617
36085810,3076012
36095817,3057671
36105821,3081804
36115825,3082025
36125827,3088082
36135833,3082267
36145839,3088138
36155842,3069688
36165847,3075558
36175851,3081900
36185852,3076320
36195855,3066282
36205858,3082098
36215863,3065941
36225866,3081879
36235872,3073095
36245875,3088156
36255882,3069238
36265886,3075336
36275893,3072764
36285896,3075798
36295903,3072841
36305907,3087947
36315914,3081541
36325919,3088221
36335922,3075707
36345927,3072174
36355928,3061480
36365933,3075269
36375938,3055702
36385940,3082079
36395942,3053407
36405948,3074635
36415949,3072574
36425955,3081961
36435960,3072898
36445965,3081362
36455967,3072203
36465969,3084933
36475971,3082088
36485975,3087996
36495979,3082486
36505981,3088305
36515985,3063149
36525987,3081298
36535993,3072911
36546000,3084675
36556002,3072350
36566008,3075738
36576010,3053834
36586013,3081814
36596015,3073206
36606023,3081947
36616028,3075476
36626029,3081915
36636031,3071511
36646033,3075869
36656040,3072456
36666043,3075298
36676045,3069029
36686052,3074688
36696056,3066472
36706062,3078055
36716066,3079058
36726068,3075272
36736075,3072378
36746077,3088279
36756082,3069307
36766087,3075762
36776091,3066364
36786094,3082061
36796096,3079221
36806099,3082178
36816104,3071960
36826106,3014936
36836109,3059460
36846111,2981518
36856117,2983255
36866119,2969148
36876124,3070299
36886128,3081995
36896130,3081632
36906132,3088013
36916138,3081885
36926143,3064206
36936145,3078366
36946148,3088290
36956154,3082396
36966159,3087592
36976162,3081777
36986164,3081633
36996169,3082230
37006175,3088175
37016177,3081553
37026179,3076153
37036186,3060028
37046191,2959911
37056196,3045263
37066203,3078696
37076206,3072506
37086210,3077900
37096214,3069550
37106218,3078196
37116224,3068838
37126226,3084851
37136233,3075748
37146234,3085029
37156237,3075356
37166242,3084549
37176244,3069481
37186251,3063518
37196258,3064031
37206261,3084924
37216268,3071432
37226270,3078624
37236274,3072865
37246278,3084989
37256283,3081371
37266285,3087878
37276288,3082476
37286296,3075150
37296299,3072718
37306304,3077821
37316305,3082619
37326307,3087813
37336314,3081974
37346318,3087927
37356321,3075180
37366326,3088220
37376330,3082366
37386331,3088217
37396336,3063009
37406341,3081906
37416347,3066441
37426349,3081626
37436356,3064692
37446358,3082016
37456360,3075706
37466361,3087893
37476364,3082166
37486370,3088252
37496371,3069273
37506374,3070849
37516377,3058983
37526381,3081745
37536387,3075814
37546391,3088139
37556394,3070032
37566399,3081750
37576406,3075102
37586413,3075867
37596418,3066256
37606422,3082028
37616425,3072762
37626430,3088413
37636435,3082317
37646441,3079153
37656443,3072614
37666449,3084559
37676453,3082066
37686456,3087938
37696461,3082531
37706467,3088229
37716472,3069105
37726478,3078561
37736483,3072589
37746491,3088395
37756496,3060169
37766503,3081978
37776510,3075247
37786517,3088207
37796522,3066394
37806527,3081879
37816533,3072261
37826536,3067549
37836540,3072014
37846544,3081474
37856564,3072979
37866568,3036986
37876577,2940773
37886579,2966480
37896584,2967059
37906585,2981642
37916589,2983705
37926697,3075120
37936702,3052817
37946708,3072404
37956716,3069582
37966544,2928498
37976782,3072946
37986789,3074934
37996793,3082736
38006797,3073382
38016801,3083492
38026807,3071212
38036810,3080068
38046812,3050579
38056819,3067956
38066823,3064876
38076827,3061746
38086833,3070713
38096837,3074300
38106838,3079833
38116844,3083562
38126845,3067161
38136849,3077204
38146855,3070382
38156858,3087357
38166859,3073112
38176875,3082033
38186893,3066515
38196898,3084985
38206902,3075483
38216905,3078791
38226906,3072176
38236908,3081560
38246913,3066828
38256918,3082021
38266922,3075537
38276925,3087876
38286929,3081763
38296936,3087720
38306939,3081517
38316944,3088239
38326948,3082177
38336952,3078857
38346959,3064517
38356963,3074638
38366965,3075419
38376971,3088215
38386978,3082568
38396982,3088373
38406985,3062982
38416989,3081855
38426994,3073133
38437000,3081926
38447008,3066346
38457011,3085006
38467015,3081992
38477019,3088202
38487023,3081753
38497023,3088315
38507028,3082415
38517034,3078786
38527036,3072741
38537041,3082218
38547048,3069600
38557049,3081784
38567052,3072339
38577058,3082234
38587060,3072795
38597063,3082137
38607065,3072555
38617070,3075699
38627073,3066354
38637077,3079013
38647078,3069803
38657082,3080992
38667087,3072525
38677089,3068049
38687091,3079185
38697098,3069625
38707103,3066623
38717106,3075375
38727108,3066261
38737115,3055044
38747117,3069918
38757119,3078646
38767123,3054052
38777130,3078808
38787131,3069791
38797134,3084871
38807137,3079145
38817143,3078387
38827145,3075508
38837149,3080628
38847156,3066411
38857158,3078892
38867164,3068421
38877169,3081777
38887172,3073178
38897178,3069598
38907184,3066477
38917191,3082013
38927194,3012475
38937199,2995803
38947202,2983342
38957203,2929031
38967205,3032838
38977207,3050980
38987212,3062530
38997219,2982702
39007225,3046108
39017232,3081442
39027238,3063644
39037240,3075491
39047247,3067085
39057250,3079892
39067253,3072586
39077259,3075727
39087266,3072742
39097271,3081783
39107276,3082356
39117282,3087647
39127283,3082591
39137285,3084518
39147290,3075773
39157296,3072667
39167304,3069489
39177306,3078450
39187308,3057076
39197312,3084917
39207313,3079008
39217317,3050383
39227324,3053460
39237331,3069287
39247336,3060646
39257343,3075388
39267344,3065093
39277350,3087782
39287355,3081747
39297357,3088048
39307361,3081808
39317364,3088315
39327368,3082252
39337373,3088287
39347379,3082498
39357381,3080215
39367388,3071974
39377389,3082188
39387394,3066645
39397396,3075685
39407398,3075758
39417399,3088269
39427403,3066422
39437409,3072579
39447412,3063952
39457416,3081936
39467422,3066180
39477428,3081674
39487430,3079264
39497435,3088239
39507439,3063257
39517444,3081665
39527448,3073035
39537452,3081597
39547455,3066300
39557461,3081857
39567466,3068522
39577471,3081601
39587475,3072384
39597480,3084984
39607486,3062243
39617489,3082110
39627493,3073037
39637500,3047379
39647503,3071596
39657505,3084778
39667510,3082202
39677511,3088267
39687514,3082172
39697519,3079055
39707525,3068594
39717529,3078584
39727534,3076243
39737540,3084603
39747545,3069674
39757547,3081924
39767550,3075148
39777554,3085131
39787557,3069756
39797563,3082307
39807565,3082227
39817571,3088158
39827576,3082257
39837577,3084067
39847580,3072957
39857582,3081834
39867585,3075268
39877591,3088234
39887593,3082176
39897598,3087708
39907604,3043512
39917613,3081489
39927617,3072623
39937619,3081843
39947626,3073087
39957628,3076051
39967633,3068318
39977639,2984662
39987647,2971272
39997654,2941684
40007659,3047261
40017665,3034441
40027670,3052954
40037676,3019555
40047681,2993059
40057687,3072736
40067694,3043599
40077697,3075492
40087704,3059908
40097709,3081608
40107714,3072676
40117715,3081575
40127720,3071813
40137727,3074578
40147729,3062736
40157735,3081837
40167742,3072549
40177744,3079659
40187751,3081312
40197758,3088269
40207763,3075321
40217764,3074997
40227771,3047170
40237776,3082073
40247782,3069018
40257788,3084055
40267790,3082078
40277791,3088297
40287794,3078527
40297797,3087849
40307804,3076324
40317808,3081704
40327812,3072556
40337813,3078894
40347818,3062845
40357826,3064537
40367832,3062946
40377838,3078221
40387840,3075908
40397841,3072805
40407843,3059160
40417847,3075601
40427851,3066566
40437856,3085180
40447861,3078655
40457864,3088227
40467866,3081829
40477867,3079038
40487871,3066600
40497875,3082056
40507879,3072173
40517880,3085216
40527885,3069936
40537888,3061485
40547894,3078523
40557899,3081752
40567902,3072679
40577909,3082093
40587916,3066413
40597923,3081639
40607929,3069166
40617935,3082087
40627942,3072811
40637944,3081684
40647947,3066784
40657954,3066260
40667960,3071948
40677963,3082365
40687970,3066596
40697973,3081884
40707978,3073804
40717982,3081808
40727985,3078864
40737986,3087958
40747992,3081598
40757997,3088282
40767998,3082480
40778002,3088164
40788005,3075797
40798013,3076024
40808016,3056896
40818018,3078561
40828022,3072196
40838025,3088262
40848031,3075891
40858038,3077921
40868044,3057168
40878049,3078755
40888054,3072594
40898057,3082200
40908059,3073082
40918062,3074410
40928067,3072898
40938068,3081588
40948073,3073407
40958080,3081790
40968082,3081663
40978084,3087841
40988089,3078684
40998092,3075390
41008098,3063832
41018100,3078049
41028101,3008053
41038105,2965331
41048109,2963294
41058112,3038781
41068119,3041799
41078120,3075396
41088123,2940286
41098128,2946802
41108134,3066156
41118136,3081701
41128139,3075749
41138143,3088400
41148149,3082803
41158156,3088225
41168157,3081836
41178164,3082377
41188166,3081885
41198173,3078346
41208177,3072700
41218180,3084747
41228184,3081602
41238188,3085253
41248190,3069231
41258192,3082087
41268194,3074696
41278199,3088381
41288205,3082574
41298208,3088328
41308213,3082281
41318215,3079058
41328219,3072843
41338223,3081732
41348226,3079525
41358229,3078419
41368231,3082206
41378232,3088301
41388235,3082401
41398237,3088147
41408244,3082100
41418251,3072318
41428256,3081673
41438263,3088261
41448265,3062126
41458269,3088312
41468272,3078172
41478274,3088459
41488280,3082397
41498282,3087938
41508285,3081772
41518289,3087577
41528292,3082458
41538294,3069475
41548295,3068671
41558298,3070659
41568305,3063650
41578312,3079341
41588319,3078111
41598321,3088233
41608323,3070075
41618325,3081595
41628326,3072204
41638329,3081687
41648333,3072753
41658334,3067227
41668339,3072487
41678344,3084391
41688345,3073048
41698349,3078839
41708353,3065878
41718359,3078979
41728361,3061759
41738365,3082087
41748368,3066488
41758374,3081970
41768379,3072731
41778382,3088087
41788383,3081714
41798384,3088306
41808390,3082184
41818393,3087924
41828396,3081524
41838402,3086489
41848408,3070165
41858415,3081731
41868420,3082005
41878422,3084642
41888429,3057426
41898432,3087815
41908436,3075743
41918442,3088361
41928445,3064393
41938448,3081672
41948450,3072564
41958453,3078665
41968454,3066666
41978460,3082007
41988462,3075756
41998466,3088195
42008470,3082543
42018471,3084462
42028474,3075694
42038478,3088349
42048483,3063020
42058488,3078769
42068493,3059018
42078495,2988693
42088502,2987098
42098505,2963302
42108509,2992267
42118512,3081421
42128515,3072432
42138522,3088457
42148528,3081854
42158532,3087902
42168534,3082178
42178541,3082515
42188563,3072467
42198542,3085642
42208699,3081606
42218700,3080527
42228706,3069742
42238707,3071356
42248709,3080255
42258714,3077493
42268717,3049506
42278725,3051997
42288730,3062620
42298731,2892445
42308736,3004833
42318739,3069650
42328741,3072159
42338743,3070558
42348747,3050714
42358752,3051373
42368757,3064192
42378763,3067836
42388765,3074918
42398771,3077434
42408773,3086511
42418774,3066761
42428776,3079086
42438778,3080369
42448784,3086486
42458790,3083278
42468796,3080810
42478800,3071380
42488803,3075815
42498810,3064528
42508814,3074257
42518815,3073848
42528819,3080682
42538820,3082622
42548827,3085791
42558828,3069189
42568829,3080691
42578831,3082756
42588838,3087043
42598846,3070013
42608850,3081379
42618838,3078719
42628858,3088327
42638874,3072978
42648889,3081723
42658893,3075644
42668894,3088223
42678896,3075064
42688900,3081852
42698904,3075047
42708908,3082195
42718911,3072169
42728912,3081879
42738916,3072543
42748919,3081854
42758925,3069459
42768930,3063619
42778931,3063373
42788935,3078627
42798942,3079145
42808944,3084967
42818950,3075509
42828952,3081466
42838953,3072353
42848960,3081278
42858967,3075308
42868969,3084639
42878970,3078736
42888975,3084583
42898978,3062448
42908980,3078600
42918986,3066812
42928990,3079033
42938995,3066589
42949002,3078346
42959005,3078976
42969011,3084877
42979012,3075436
42989013,3084869
42999015,3079039
43009019,3084901
43019022,3075966
43029029,3084856
43039037,3079122
43049043,3002352
43059048,3066632
43069053,3081765
43079055,3060477
43089060,3075649
43099065,3062381
43109068,3072569
43119070,3035345
43129073,2911987
43139080,2893497
43149084,2987616
43159090,3039961
43169096,3069892
43179103,3052841
43189107,2935314
43199111,3043880
43209112,3075576
43219116,3066454
43229118,3081865
43239122,3072163
43249129,3063651
43259134,3081910
43269140,3070759
43279146,3072423
43289151,3088254
43299155,3082168
43309162,3084484
43319165,3075163
43329167,3075796
43339172,3072853
43349173,3084974
43359178,3062535
43369181,3082090
43379184,3066279
43389188,3082208
43399191,3065501
43409196,3088175
43419202,3063197
43429206,3081843
43439207,3072584
43449210,3081890
43459215,3072590
43469217,3074736
43479221,3072980
43489228,3081714
43499233,3042585
43509240,3072374
43519243,3069961
43529249,3069520
43539252,3066984
43549257,3081837
43559258,3063754
43569263,3072885
43579265,3059858
43589266,3078361
43599269,3075596
43609272,3084538
43619273,3069498
43629279,3085220
43639285,3059639
43649288,3078819
43659295,3060004
43669299,3078710
43679301,3066543
43689305,3084952
43699310,3075445
43709312,3085004
43719313,3060064
43729316,3078638
43739319,3061483
43749322,3079146
43759328,3069776
43769334,3084971
43779336,3078032
43789339,3078962
43799342,3072989
43809347,3081208
43819353,3068051
43829357,3074980
43839360,3072597
43849365,3078763
43859369,3072448
43869376,3081852
43879383,3072945
43889384,3075631
43899386,3059725
43909391,3074753
43919395,3075405
43929400,3088376
43939403,3081513
43949404,3088240
43959409,3082534
43969416,3084660
43979419,3082333
43989425,3088163
43999428,3082529
44009431,3088344
44019433,3081836
44029437,3088300
44039441,3082296
44049445,3078675
44059447,3054421
44069450,3072138
44079453,3063494
44089455,3084975
44099460,3082249
44109464,3052369
44119468,3062319
44129470,3072878
44139473,3078978
44149475,3086286
44159481,3054853
44169484,3041157
44179491,2988071
44189497,2974564
44199503,2957744
44209505,2999173
44219509,3065832
44229516,3075673
44239507,3032132
44249524,2960178
44259526,3037719
44269529,3069261
44279530,3069582
44289537,3075872
44299542,3060946
44309543,3078251
44319549,3066727
44329551,3074748
44339555,3057618
44349558,3069484
44359565,3052510
44369571,3081345
44379575,3059967
44389582,3075996
44399584,3052614
44409591,3081663
44419595,3072631
44429600,3081600
44439601,3071181
44449605,3082047
44459610,3075447
44469612,3075947
44479614,3066347
44489618,3081650
44499621,3079281
44509628,3075861
44519629,3072814
44529632,3081125
44539635,3082640
44549641,3088347
44559642,3082112
44569647,3088043
44579650,3065868
44589652,3075750
44599654,3066494
44609656,3075720
44619658,3066630
44629664,3081737
44639666,3079219
44649672,3088256
44659679,3082015
44669681,3082325
44679683,3066318
44689686,3082069
44699689,3082475
44709693,3088326
44719697,3082195
44729704,3084931
44739705,3069010
44749709,3081531
44759715,3072446
44769722,3078794
44779724,3060521
44789726,3072630
44799727,3063319
44809730,3079005
44819736,3075461
44829742,3081579
44839745,3079212
44849749,3062195
44859757,3060323
44869758,3078356
44879763,3075599
44889766,3087581
44899767,3082118
44909771,3088344
44919776,3081722
44929780,3078855
44939783,3069091
44949789,3081525
44959793,3078789
44969796,3075725
44979800,3072907
44989805,3083038
44999808,3068020
45009813,3075408
45019817,3072803
45029822,3078752
45039829,3069560
45049834,3075937
45059836,3051588
45069841,3088114
45079843,3082677
45089848,3078414
45099851,3066340
45109857,3079040
45119859,3075283
45129861,3088333
45139866,3075254
45149873,3085355
45159878,3079336
45169884,3085007
45179890,3072769
45189896,3088237
45199901,3082418
45209905,3078860
45219909,3072890
45229913,3085034
45239920,3028495
45249939,2966123
45259946,2999115
45269949,3069679
45279954,2903147
45289958,3029921
45299962,3075558
45309967,3088302
45319971,3082067
45329978,3088201
45339981,3082280
45349987,3062193
45359995,3052979
45369998,3075592
45380000,3072804
45390004,3081732
45400010,3081072
45410013,3087985
45420015,3081958
45430019,3087703
45440021,3082210
45450022,3088285
45460024,3081975
45470027,3088334
45480028,3056857
45490030,3058298
45500036,3066084
45510043,3075181
45520045,3066190
45530051,3075617
45540057,3070197
45550059,3078240
45560062,3072451
45570068,3048015
45580071,3082078
45590077,3082265
45600081,3072939
45610085,3075950
45620092,3072110
45630099,3069862
45640106,3066357
45650108,3081694
45660110,3077945
45670113,3085173
45680117,3078724
45690122,3084751
45700124,3066090
45710125,3081810
45720128,3075650
45730131,3085015
45740134,3082400
45750140,3088175
45760144,3060295
45770145,3079165
45780152,3060436
45790159,3072178
45800163,3072907
45810165,3085099
45820173,3082473
45830175,3087907
45840178,3081964
45850183,3087538
45860187,3081780
45870192,3088012
45880194,3082204
45890196,3063180
45900199,3082506
45910203,3087836
45920205,3082184
45930211,3075574
45940214,3072728
45950217,3081313
45960219,3053131
45970221,3084911
45980225,3075781
45990228,3084589
46000233,3073016
46010239,3069748
46020244,3060712
46030251,3078792
46040257,3075680
46050264,3063824
46060265,3073053
46070266,3076767
46080269,3057044
46090278,3082146
46100280,3072704
46110281,3084947
46120283,3070081
46130289,3081882
46140294,3066436
46150300,3081894
46160303,3072388
46170307,3084454
46180311,3072921
46190318,3088449
46200321,3075508
46210324,3081571
46220326,3068623
46230330,3075810
46240336,3072869
46250342,3084105
46260349,3073754
46270352,3081657
46280356,3075476
46290357,3088401
46300361,3069666
46310364,3073019
46320370,3057877
46330376,3063831
46340383,2970043
46350388,2898511
46360389,3061658
46370393,3075832
46380395,3069368
46390396,3084935
46400404,3079120
46410407,3088036
46420413,3082172
46430416,3082210
46440417,3066944
46450421,3081735
46460428,3072866
46470433,3084691
46480435,3075910
46490439,3081787
46500446,3072615
46510452,3082164
46520458,3081600
46530459,3088249
46540465,3082466
46550472,3088250
46560476,3066682
46570482,3078204
46580487,3065913
46590488,3075413
46600496,3072895
46610501,3082076
46620505,3082255
46630506,3087906
46640508,3081432
46650510,3087871
46660514,3082658
46670519,3088276
46680520,3074771
46690527,3087633
46700533,3082629
46710534,3087824
46720536,3081298
46730543,3074162
46740566,3062696
46750572,3075241
46760576,3076266
46770571,3084564
46780586,3069755
46790588,3084123
46800595,3082384
46810585,3087299
46820599,3076249
46830605,3083341
46840608,3083044
46850608,3073283
46860613,3053174
46870615,3076587
46880618,3067424
46890624,3079666
46900629,3077990
46910543,3084403
46920767,3076810
46930770,3068950
46940774,3078665
46950780,3083726
46960783,3086665
46970787,3075232
46980795,3070513
46990799,3063626
47000806,3076326
47010837,3067168
47020845,3084494
47030849,3076115
47040863,3084095
47050856,3076092
47060870,3075182
47070875,3066961
47080882,3079152
47090887,3066810
47100888,3075729
47110901,3067244
47120903,3071733
47130902,3066565
47140921,3084250
47150927,3082469
47160929,3088244
47170931,3082250
47180935,3078654
47190942,3081993
47200945,3088255
47210949,3081987
47220956,3075704
47230961,3067004
47240967,3081994
47250971,3075534
47260975,3088277
47270981,3082448
47280984,3088243
47290990,3082002
47300992,3069592
47310995,3066475
47320996,2961327
47331000,2950619
47341003,2973653
47351009,2962291
47361011,3044065
47371018,3066897
47381021,3081438
47391023,3074791
47401026,3084902
47411029,3075164
47421033,3084940
47431035,3078263
47441042,3088207
47451046,3082551
47461048,3088208
47471053,3082273
47481056,3088020
47491059,3082077
47501061,3088229
47511069,3072838
47521072,3074393
47531079,3061272
47541083,3069346
47551085,3007586
47561090,3000786
47571097,3048766
47581104,3062110
47591107,3068030
47601111,3084953
47611112,3082514
47621115,3087524
47631122,3081451
47641125,3082401
47651131,3072342
47661136,3076020
47671143,3072479
47681145,3088056
47691152,3067446
47701156,3074133
47711163,3075747
47721166,3087891
47731172,3082443
47741179,3071408
47751182,3072763
47761185,3081628
47771191,3062535
47781197,3074526
47791204,3066102
47801210,3076101
47811212,3072376
47821219,3075602
47831221,3066319
47841228,3069503
47851230,3072662
47861233,3084701
47871238,3082653
47881246,3088248
47891250,3081800
47901253,3067218
47911259,3065420
47921262,3081563
47931268,3079003
47941272,3075513
47951275,3072641
47961281,3082286
47971286,3045655
47981292,3081630
47991296,3066600
48001300,3075628
48011305,3079339
48021310,3087782
48031316,3072841
48041323,3081889
48051331,3075902
48061332,3074151
48071337,3057239
48081339,3069907
48091340,3053819
48101344,3076209
48111346,3059547
48121353,3076797
48131356,3067035
48141361,3069551
48151363,3053467
48161366,3068625
48171372,3057377
48181378,3063317
48191385,3056718
48201389,3075141
48211392,3059020
48221398,3081263
48231405,3072839
48241413,3069622
48251419,3073017
48261423,3075136
48271424,3066157
48281430,3075547
48291431,3055689
48301435,3075787
48311436,3072302
48321437,3075902
48331439,3069249
48341445,3078781
48351450,3059753
48361455,3069728
48371458,3056448
48381465,2979167
48391470,2926663
48401474,2950451
48411477,2905036
48421484,3030916
48431489,2876204
48441496,3014899
48451498,3069139
48461504,3088240
48471506,3082408
48481512,3088007
48491514,3082202
48501519,3088219
48511525,3082725
48521530,3088416
48531536,3082225
48541539,3075708
48551541,3066308
48561547,3076576
48571550,3075672
48581555,3088014
48591561,3081722
48601567,3076061
48611573,3060549
48621578,3081688
48631583,3072771
48641586,3065110
48651593,3058925
48661598,3079984
48671604,3048493
48681608,3063865
48691613,3064115
48701614,3075853
48711617,3072854
48721623,3081974
48731630,3068408
48741633,3075797
48751639,3069398
48761644,3078363
48771646,3074859
48781653,3088035
48791658,3082385
48801661,3078902
48811663,3059693
48821665,3081719
48831668,3072356
48841670,3088317
48851674,3068483
48861679,3075547
48871682,3063686
48881687,3078784
48891694,3069787
48901699,3085158
48911701,3078953
48921707,3075451
48931708,3060320
48941714,3069391
48951720,3063735
48961723,3081513
48971728,3079113
48981731,3088222
48991736,3069371
49001739,3081756
49011745,3066504
49021746,3075728
49031752,3076073
49041758,3088162
49051759,3082141
49061762,3088318
49071764,3068997
49081767,3081594
49091769,3064087
49101776,3081673
49111780,3060127
49121786,3075521
49131787,3072311
49141794,3080256
49151795,3072328
49161802,3085194
49171803,3066080
49181808,3075885
49191811,3073134
49201812,3081770
49211817,3072601
49221823,3069823
49231826,3053644
49241832,3075618
49251838,3073115
49261840,3081747
49271844,3064681
49281847,3082040
49291850,3072894
49301852,3081837
49311854,3081777
49321860,3084694
49331867,3061443
49341873,3075828
49351876,3056556
49361878,3087937
49371880,3069863
49381886,3078972
49391891,3070069
49401897,3078889
49411905,3060151
49421908,2961795
49431916,2950535
49441921,2952784
49451926,2955161
49461929,3022845
49471932,3072269
49481935,3042151
49491938,2912449
49501939,3081801
49511941,3069049
49521945,3081601
49531950,3066202
49541954,3081200
49551958,3082189
49561965,3088369
49571968,3050206
49581972,3078488
49591975,3072708
49601978,3082030
49611981,3081861
49621983,3081871
49631983,3060012
49641990,3082001
49651997,3062862
49662002,3081683
49672007,3066792
49682009,3085089
49692011,3081778
49702013,3087893
49712019,3069795
49722025,3081972
49732029,3054187
49742033,3075354
49752034,3066207
49762040,3075704
49772042,3072319
49782046,3069436
49792051,3070946
49802056,3078399
49812059,3071953
49822062,3087892
49832070,3066185
49842072,3075700
49852073,3069953
49862076,3075726
49872080,3069725
49882084,3083755
49892086,3051662
49902087,3084593
49912092,3079061
49922096,3084695
49932103,3075307
49942109,3084760
49952113,3079007
49962121,3084838
49972124,3075710
49982125,3071942
49992129,3072918
50002130,3088216
50012133,3082310
50022135,3087510
50032137,3081787
50042145,3080092
50052148,3055327
50062150,3085147
50072153,3075801
50082156,3081519
50092162,3078892
50102164,3084888
50112167,3075250
50122167,3085208
50132171,3077809
50142179,3071605
50152186,3075741
50162193,3084928
50172200,3078805
50182204,3079258
50192210,3075753
50202214,3079935
50212218,3059656
50222220,3079277
50232222,3060206
50242226,3068535
50252229,3079176
50262234,3088352
50272237,3068967
50282239,3081633
50292244,3072508
50302249,3087968
50312256,3081734
50322258,3088076
50332263,3082144
50342269,3087909
50352273,3071555
50362275,3088053
50372277,3082325
50382284,3088474
50392291,3082465
50402297,3078441
50412301,3066514
50422302,3079510
50432305,3075103
50442311,3084363
50452317,3075682
50462319,3075152
50472322,3075451
50482325,2937941
50492331,2929832
50502334,2925876
50512342,2998645
50522347,3072842
50532350,2947894
50542354,2964489
50552358,3072266
50562362,3088291
50572364,3081811
50582367,3088365
50592372,3081834
50602378,3088303
50612379,3081863
50622380,3088129
50632382,3082043
50642388,3088306
50652396,3071995
50662397,3075532
50672402,3072218
50682403,3088268
50692405,3082199
50702410,3088257
50712414,3072608
50722418,3069502
50732425,3066309
50742427,3066994
50752431,3063028
50762436,3071375
50772441,3064597
50782445,3080970
50792448,3075277
50802451,3087754
50812455,3075579
50822458,3081820
50832462,3060423
50842466,3081100
50852472,3065222
50862474,3087722
50872477,3082294
50882481,3088241
50892488,3082042
50902489,3078352
50912494,3065731
50922496,3064965
50932497,3072820
50942503,3082012
50952507,3081622
50962512,3078283
50972508,3066312
50982523,3081897
50992529,3072622
51002532,3084173
51012535,3069250
51022538,3072295
51032538,3072655
51042545,3074082
51052710,3071169
51062716,3073375
51072718,3073988
51082725,3076814
51092732,3080768
51102737,3084750
51112740,3086082
51122744,3073096
51132749,3077854
51142751,3081479
51152753,3086417
51162760,3084139
51172764,3067546
51182768,3069354
51192772,3078879
51202776,3069192
51212783,3078965
51222789,3077270
51232800,3085813
51242804,3083040
51252806,3087406
51262808,3079132
51272813,3087199
51282818,3082597
51292819,3087342
51302822,3083023
51312827,3086748
51322830,3071747
51332834,3071591
51342835,3073294
51352842,3076267
51362846,3082534
51372851,3087753
51382860,3061084
51392865,3087629
51402865,3082236
51412879,3078462
51422879,3072591
51432895,3081729
51442898,3081089
51452904,3085063
51462918,3066165
51472924,3075870
51482930,3062709
51492932,3081790
51502937,3072735
51512940,3075915
51522946,3056256
51532954,2968849
51542957,2956610
51552959,3030877
51562961,3064994
51572966,3082038
51582969,3066256
51592973,3075847
51602977,3072311
51612983,2930815
51622985,2893756
51632988,3081494
51642991,3051892
51652992,3080364
51662996,3066533
51673004,3075139
51683004,3067576
51693011,3081037
51703017,3072868
51713024,3071555
51723025,3072603
51733029,3082176
51743031,3069410
51753032,3081290
51763036,3079187
51773041,3088333
51783048,3082237
51793055,3087835
51803057,3082078
51813060,3088024
51823062,3082271
51833065,3087533
51843070,3082470
51853076,3087947
51863081,3082253
51873086,3081057
51883092,3060755
51893096,3084727
51903099,3053545
51913103,3084857
51923105,3078776
51933109,3061198
51943112,3069661
51953115,3081663
51963120,3079046
51973126,3088290
51983133,3075896
51993135,3087583
52003137,3082233
52013142,3087875
52023147,3082607
52033150,3075359
52043154,3072638
52053156,3074653
52063158,3055464
52073160,3081946
52083165,3078435
52093168,3084697
52103170,3079243
52113173,3085081
52123174,3074962
52133175,3085352
52143179,3075012
52153182,3085177
52163189,3063477
52173191,3078613
52183194,3057916
52193202,3073009
52203209,3068974
52213211,3078995
52223214,3075673
52233219,3084554
52243225,3060306
52253227,3078728
52263229,3069827
52273233,3084997
52283238,3054832
52293241,3066451
52303248,3066634
52313254,3071988
52323257,3072602
52333263,3081177
52343268,3071873
52353273,3070582
52363279,3073475
52373286,3071478
52383289,3072506
52393290,3075115
52403304,3055510
52413306,3082230
52423311,3063911
52433315,3058722
52443317,3069001
52453324,3082103
52463328,3075864
52473331,3087859
52483334,3078553
