Time(us),Frequency(kHz)
66725058,1200007
66735065,1200008
66745069,1200006
66755075,1200010
66765078,1200006
66775081,1200010
66785089,1200007
66795091,1200009
66805094,1200007
66815096,1200008
66835105,1200009
66845109,1200007
66855114,1200008
66865122,1200007
66875123,1200009
66885127,1200007
66895129,1200009
66905136,1200005
66915139,1200010
66925145,1200007
66935146,1200009
66945154,1200006
66955156,1200009
66965160,1200006
66975163,1200010
66985170,1200007
67005182,1200008
67015189,1200010
67025194,1200007
67045208,1200009
67065229,1200007
67075237,1200009
67085245,1200007
67095247,1200009
67105252,1200006
67115257,1200009
67125260,1200008
67135265,1200009
67145272,1200006
67155275,1200008
67175279,1200007
67185281,1200009
67195284,1200006
67205290,1200009
67215293,1200010
67225298,1200006
67235300,1200009
67245306,1200007
67255309,1200008
67275318,1200009
67285322,1200005
67295330,1200009
67305334,1200007
67315339,1200010
67325340,1200005
67335346,1200008
67355360,1200007
67365366,1200009
67375372,1200006
67385375,1200009
67395380,1200008
67435395,1200007
67445397,1200009
67465409,1200007
67475414,1200008
67485420,1200007
67495424,1200008
67505430,1200007
67515434,1200008
67525440,1200009
67535443,1200008
67545449,1200006
67555455,1200009
67565457,1200007
67575459,1200009
67585466,1200006
67595472,1200008
67605476,1200009
67615478,1200008
67645494,1200007
67655498,1200008
67675508,1200009
67685516,1200007
67695519,1200009
67705526,1200007
67715531,1200009
67725536,1200007
67735541,1200009
