Time(us),Frequency(kHz)
35005259,3088323
35015265,3064454
35025270,3077401
35035275,3081701
35045279,3088372
35055284,3060395
35065290,3084195
35075293,3082203
35085300,3087451
35095302,3081325
35105307,3087960
35115314,3082223
35125316,3087736
35135318,3081449
35145323,3084121
35155327,3082548
35165329,3087627
35175336,3064479
35185339,3074963
35195345,3072752
35205348,3078706
35215351,3077598
35225353,3088022
35235359,3074846
35245362,3087764
35255366,3056559
35265369,3077231
35275372,3074765
35285375,3087675
35295381,3081468
35305382,3084435
35315388,3076176
35325390,3087556
35335392,3074423
35345399,3087791
35355404,3078304
35365406,3087741
35375407,3082139
35385413,3087935
35395418,3082021
35405420,3087636
35415422,3081245
35425424,3087553
35435431,3078290
35445437,3084879
35455439,3075068
35465441,3085049
35475445,3079070
35485453,3084209
35495455,3070935
35505457,3087995
35515460,3081799
35525465,3088287
35535470,3081633
35545477,3088335
35555479,3078211
35565480,3088217
35575483,3081063
35585489,3088039
35595492,3081837
35605498,3087789
35615503,3081470
35625507,3084588
35635509,3072676
35645515,3081917
35655519,3082129
35665521,3088330
35675527,3081578
35685532,3087936
35695533,3074704
35705537,3087880
35715538,3075143
35725542,3081410
35735543,3072894
35745545,3081370
35755548,3071594
35765550,3084977
35775556,3075598
35785563,3084628
35795568,3072596
35805570,3084892
35815574,3075589
35825579,3084753
35835582,3079109
35845585,3084946
35855586,3075738
35865589,3084568
35875590,3078631
35885594,3084982
35895598,3075925
35905600,3084905
35915603,3078800
35925610,3088041
35935611,3081329
35945617,3084125
35955619,3079022
35965621,3080971
35975627,3081918
35985632,3088034
35995638,3081800
36005641,3087960
36015643,3077510
36025646,3088266
36035653,3082027
36045658,3087899
36055661,3074998
36065664,3087584
36075671,3078743
36085678,3088021
36095680,3081124
36105685,3084583
36115688,3081572
36125691,3088313
36135698,3077918
36145700,3087997
36155707,3061957
36165713,3081654
36175720,3081279
36185726,3087778
36195731,3082030
36205732,3087463
36215735,3081623
36225738,3087612
36235744,3081944
36245749,3088295
36255751,3081601
36265753,3088050
36275756,3081844
36285763,3087518
36295768,3081645
36305773,3087951
36315774,3075782
36325779,3087540
36335781,3081550
36345784,3087598
36355791,3081941
36365794,3087786
36375797,3075153
36385801,3088338
36395805,3082118
36405811,3087665
36415813,3081945
36425818,3087647
36435821,3081992
36445823,3088309
36455828,3077975
36465830,3085174
36475834,3078868
36485838,3088158
36495839,3070724
36505846,3078201
36515851,3072050
36525855,3081588
36535856,3072169
36545862,3081801
36555864,3072757
36565867,3084373
36575874,3072130
36585877,3087797
36595885,3082275
36605887,3088260
36615889,3081502
36625895,3088041
36635898,3082394
36645902,3087507
36655905,3081523
36665912,3088308
36675913,3082621
36685916,3087459
36695919,3081989
36705921,3087484
36715925,3081843
36725930,3087858
36735932,3082257
36745937,3087524
36755939,3082035
36765946,3087843
36775950,3072109
36785952,3085267
36795958,3078542
36805962,3087666
36815964,3081231
36825967,3087738
36835974,3082845
36845980,3087780
36855984,3081922
36865991,3087887
36875997,3082558
36886001,3087515
36896007,3081349
36906014,3087434
36916018,3072719
36926022,3088052
36936027,3082302
36946030,3087868
36956031,3082185
36966033,3087774
36976034,3075008
36986041,3078563
36996047,3078991
37006050,3081156
37016051,3081573
37026058,3087481
37036064,3056759
37046065,3088117
37056069,3061716
37066073,3079340
37076076,3082609
37086077,3088111
37096079,3077609
37106084,3088006
37116085,3082230
37126091,3087823
37136094,3081865
37146101,3087467
37156105,3081752
37166111,3088194
37176115,3082227
37186120,3081369
37196123,3059253
37206128,3081676
37216132,3072794
37226136,3077904
37236141,3078371
37246144,3088236
37256150,3068809
37266156,3082110
37276159,3072348
37286159,3083062
37296166,3071982
37306168,3082108
37316172,3069432
37326174,3084779
37336181,3081534
37346188,3087904
37356192,3074601
37366193,3088005
37376199,3081771
37386201,3088204
37396206,3075103
37406210,3087495
37416216,3081611
37426217,3088342
37436223,3082369
37446229,3087614
37456235,3080798
37466239,3085024
37476241,3072395
37486248,3078323
37496256,3058462
37506260,3078572
37516266,3074488
37526269,3074546
37536270,3055343
37546273,3084761
37556274,3075373
37566278,3084627
37576281,3078510
37586288,3084534
37596295,3068516
37606297,3084641
37616305,2879443
37626312,3037325
37636313,3078887
37646316,3084688
37656319,3075473
37666321,3078453
37676325,3067530
37686327,3079161
37696332,3074591
37706335,3088156
37716337,3078887
37726339,3088017
37736343,3081602
37746349,3087957
37756354,3081980
37766359,3088347
37776362,3081768
37786365,3087880
37796367,3075395
37806372,3084780
37816374,3071852
37826375,3085133
37836378,3078703
37846383,3084974
37856390,3075654
37866397,3084387
37876400,3081813
37886404,3088063
37896405,3081907
37906409,3087522
37916411,3082490
37926416,3084718
37936417,3081806
37946419,3088293
37956421,3081718
37966422,3064302
37976425,3081489
37986428,3088086
37996431,3078785
38006435,3078759
38016437,3075468
38026440,3081435
38036442,3078095
38046449,3072684
38056455,3072933
38066462,3081570
38076469,3076206
38086476,3072234
38096482,3072675
38106487,3081236
38116490,3072747
38126495,3068424
38136496,3068898
38146503,3085132
38156505,3081057
38166513,3087718
38176514,3082049
38186522,3087891
38196525,3081910
38206526,3081495
38216533,3081476
38226535,3087979
38236549,3077935
38246527,3085209
38256695,3081695
38266702,3084782
38276708,3085023
38286710,3084280
38296717,3085865
38306725,3084166
38316726,3079126
38326733,3083984
38336739,3086632
38346740,3083439
38356745,3085231
38366750,3083490
38376757,3068274
38386759,3066675
38396764,3086146
38406771,3079334
38416777,3080969
38426782,3083175
38436789,3086468
38446794,3082733
38456798,3087138
38466800,3082531
38476805,3086743
38486808,3069292
38496816,3070148
38506817,3075358
38516820,3087457
38526822,3082298
38536840,3087414
38546840,3082321
38556854,3087921
38566856,3082061
38576860,3087772
38586859,3077903
38596872,3081538
38606877,3081907
38616881,3081485
38626888,3081827
38636893,3088080
38646896,3082040
38656897,3088029
38666900,3081087
38676907,3088228
38686909,3078302
38696914,3087955
38706920,3081990
38716925,3088367
38726930,3082516
38736937,3087870
38746942,3081992
38756948,3087510
38766955,3081748
38776956,3088009
38786958,3081396
38796961,3084198
38806964,3069159
38816970,3075475
38826973,3069432
38836974,3085223
38846976,3075119
38856980,3085203
38866982,3070463
38876987,3087618
38886992,3082215
38896995,3084782
38906997,3082607
38916999,3087628
38927003,3081927
38937010,3088264
38947012,3081868
38957017,3087439
38967020,3081303
38977026,3088044
38987033,3074777
38997036,3087904
39007043,3078838
39017047,3073255
39027051,3062105
39037058,3078656
39047064,3068673
39057065,3085111
39067073,3078964
39077080,3084700
39087084,3078034
39097092,3087846
39107094,3081963
39117101,3087875
39127105,3081937
39137109,3087688
39147114,3081568
39157118,3088303
39167125,3082042
39177129,3075365
39187132,3063567
39197139,3081895
39207143,3073369
39217146,3085049
39227152,3075944
39237155,3080535
39247158,3068922
39257164,3082062
39267170,3079219
39277173,3084757
39287175,3081622
39297181,3087880
39307184,3081286
39317185,3081970
39327191,3081598
39337193,3084355
39347197,3079270
39357199,3084721
39367205,3075837
39377207,3084853
39387208,3078510
39397212,3088341
39407217,3081788
39417223,3088070
39427225,3075320
39437229,3087985
39447232,3082275
39457237,3088087
39467244,3081403
39477248,3087957
39487253,3082253
39497258,3077488
39507263,3081979
39517267,3088150
39527273,3081077
39537275,3087758
39547279,3081977
39557282,3088377
39567286,3082032
39577292,3087515
39587297,3081597
39597300,3078890
39607304,3072239
39617308,3082233
39627313,3072874
39637319,3075819
39647326,3072686
39657331,3087834
39667335,3081603
39677337,3087868
39687340,3081201
39697343,3087522
39707346,3082483
39717351,3088021
39727353,3082215
39737359,3078450
39747365,3072526
39757373,3084682
39767376,3063699
39777379,3084841
39787387,3081625
39797388,3087903
39807393,3081740
39817395,3087585
39827398,3082002
39837402,3081612
39847405,3082019
39857410,3087979
39867416,3081765
39877422,3087512
39887426,3082600
39897430,3088348
39907435,3081479
39917440,3087536
39927447,3081785
39937449,3088336
39947455,3081352
39957461,3088193
39967463,3082010
39977470,3087764
39987475,3081910
39997479,3081725
40007484,3072745
40017489,3087600
40027493,3081903
40037498,3088067
40047502,3075315
40057507,3088369
40067508,3081465
40077511,3088283
40087513,3082652
40097520,3087793
40107522,3078170
40117525,3087844
40127528,3082215
40137531,3087725
40147537,3081913
40157543,3088256
40167544,3075321
40177546,3088468
40187547,3082160
40197552,3087972
40207558,3082631
40217564,3088109
40227568,3082260
40237574,3087976
40247575,3076061
40257577,3087776
40267579,3081001
40277581,3087762
40287585,3082251
40297590,3087746
40307597,3081991
40317604,3082381
40327605,3081676
40337611,3077973
40347615,3082361
40357622,3087977
40367624,3081719
40377630,3081860
40387633,3072631
40397640,3081777
40407643,3081953
40417649,3088477
40427651,3081601
40437658,3087995
40447659,3075698
40457665,3087598
40467669,3082075
40477673,3088281
40487677,3081141
40497684,3077293
40507689,3082535
40517696,3084066
40527702,3081834
40537709,3079073
40547712,3072439
40557718,3074880
40567720,3081984
40577726,3087459
40587727,3081337
40597729,3087979
40607735,3082440
40617740,3087822
40627742,3081359
40637744,3087802
40647748,3081575
40657752,3081604
40667760,3081448
40677763,3068022
40687764,3082006
40697768,3087619
40707774,3081477
40717780,3087431
40727785,3082340
40737790,3088316
40747793,3081840
40757795,3087919
40767801,3082216
40777807,3087526
40787811,3081292
40797813,3087637
40807816,3082545
40817822,3087978
40827823,3081907
40837825,3088315
40847831,3081555
40857834,3081526
40867835,3081952
40877839,3087509
40887842,3082164
40897847,3087886
40907853,3082255
40917859,3088042
40927865,3081910
40937869,3087828
40947872,3082268
40957877,3088118
40967883,3081667
40977885,3087961
40987889,3081549
40997893,3067214
41007899,3069074
41017900,3087804
41027904,3081161
41037907,3063291
41047913,3081903
41057915,3088017
41067919,3074358
41077925,3087636
41087928,3082447
41097935,3081967
41107942,3081637
41117948,3087936
41127954,3082075
41137959,3087844
41147960,3068545
41157963,3081744
41167966,3062883
41177972,3081206
41187975,3075082
41197980,3068401
41207981,3072783
41217983,3081692
41227984,3072407
41237990,3088468
41247993,3082149
41257994,3087584
41267999,3075507
41278006,3088028
41288009,3081907
41298014,3087520
41308027,3082182
41318034,3082275
41328036,3072126
41338043,3081631
41348044,3072660
41358051,3087512
41368054,3082526
41378055,3087656
41388061,3082029
41398067,3087974
41408069,3082023
41418075,3087895
41428080,3081946
41438085,3087928
41448088,3081700
41458092,3088068
41468095,3072121
41478101,3081228
41488107,3074876
41498108,3071010
41508112,3075069
41518119,3084238
41528123,3065630
41538126,3075824
41548127,3081739
41558132,3088521
41568135,3081942
41578139,3064239
41588140,3079209
41598144,3084643
41608151,3075729
41618153,3084494
41628159,3078647
41638165,3084919
41648167,3075404
41658171,3085017
41668175,3075344
41678176,3078245
41688181,3079018
41698185,3084552
41708190,3075396
41718195,3084699
41728200,3078303
41738205,3084844
41748207,3075158
41758209,3085001
41768211,3079261
41778215,3084455
41788218,3075429
41798224,3084552
41808226,3078396
41818233,3078195
41828237,3074710
41838239,3087534
41848240,3081990
41858244,3088297
41868245,3082576
41878247,3081010
41888252,3081874
41898255,3072102
41908258,3069667
41918262,3078552
41928266,3074945
41938271,3084669
41948272,3078806
41958279,3074499
41968286,3072402
41978289,3082190
41988290,3071775
41998296,3081603
42008301,3072608
42018303,3087651
42028305,3081577
42038308,3088031
42048314,3081916
42058321,3087660
42068327,3073857
42078330,3087546
42088333,3075055
42098336,3087718
42108339,3081486
42118346,3088021
42128352,3078553
42138355,3088342
42148357,3081499
42158361,3087643
42168368,3082460
42178375,3088317
42188379,3082161
42198383,3087885
42208384,3082299
42218387,3079939
42228392,3081916
42238399,3087815
42248406,3081683
42258409,3087843
42268412,3081505
42278414,3088284
42288420,3075189
42298425,3088195
42308429,3081550
42318432,3066637
42328434,3082218
42338435,3087988
42348442,3081000
42358443,3087969
42368445,3082332
42378451,3087928
42388452,3081594
42398454,3087470
42408456,3082495
42418462,3088167
42428464,3081531
42438467,3087509
42448470,3081724
42458473,3088344
42468477,3082095
42478485,3054358
42488485,3068697
42498492,3081708
42508499,3082157
42518501,3088054
42528506,3081543
42538508,3088295
42548513,3081799
42558515,3088308
42568520,3081823
42578523,3088060
42588529,3081709
42598685,3085736
42608693,3078219
42618695,3084419
42628702,3084699
42638703,3084320
42648708,3085570
42658713,3084787
42668717,3084831
42678721,3084639
42688722,3085536
42698727,3077835
42708733,3085284
42718822,3081940
42728842,3080646
42738842,3082315
42748858,3075283
42758852,3073053
42768867,3087463
42778872,3082278
42788880,3087497
42798885,3081525
42808888,3088248
42818890,3081602
42828891,3087542
42838893,3082639
42848898,3087948
42858900,3081495
42868907,3087459
42878909,3082189
42888913,3087740
42898917,3074776
42908920,3088039
42918925,3081828
42928931,3087631
42938934,3082250
42948940,3087501
42958945,3081840
42968949,3087904
42978952,3081219
42988956,3087850
42998958,3081968
43008959,3087911
43018964,3054533
43028966,3088389
43038967,3081602
43048972,3087786
43058975,3081976
43068978,3087546
43078980,3082024
43088986,3088004
43098987,3074589
43108990,3088040
43118993,3081458
43128994,3088028
43139000,3081437
43149005,3087690
43159008,3082053
43169011,3087897
43179016,3058004
43189023,3076409
43199027,3072839
43209031,3082017
43219038,3078723
43229043,3088065
43239050,3078416
43249053,3088061
43259058,3081537
43269063,3087624
43279069,3081972
43289071,3088005
43299074,3082048
43309081,3081266
43319087,3075636
43329091,3087559
43339094,3078284
43349101,3085309
43359105,3075189
43369106,3084968
43379107,3079009
43389115,3068477
43399121,3074981
43409127,3088050
43419132,3082812
43429136,3088000
43439140,3081861
43449141,3088304
43459145,3081758
43469151,3088280
43479158,3082250
43489161,3077499
43499168,3081343
43509171,3081389
43519172,3081516
43529178,3078987
43539181,3072648
43549184,3081386
43559186,3082342
43569190,3081292
43579198,3081649
43589205,3087708
43599210,3081980
43609212,3087531
43619214,3073434
43629222,3072357
43639225,3081842
43649230,3087961
43659233,3081362
43669234,3084397
43679241,3069539
43689244,3081618
43699249,3081373
43709253,3087898
43719256,2913725
43729264,2893860
43739266,2924429
43749270,3075317
43759276,3072288
43769280,3081793
43779284,3072434
43789286,3081684
43799292,3072640
43809293,3064587
43819296,3081468
43829297,3087992
43839299,3082157
43849302,3087606
43859304,3082355
43869308,3088004
43879315,3077403
43889319,3087597
43899322,3081505
43909329,3088328
43919333,3073181
43929337,3084951
43939342,3075735
43949348,3084658
43959353,3079076
43969355,3084516
43979356,3075804
43989360,3084195
43999362,3081633
44009365,3088342
44019367,3081772
44029369,3087889
44039373,3081788
44049379,3087691
44059386,3082172
44069390,3087841
44079396,3081453
44089399,3088092
44099406,3081983
44109411,3088255
44119414,3074894
44129419,3065665
44139427,3075510
44149428,3088287
44159432,3081139
44169438,3084994
44179440,3081767
44189443,3087705
44199444,3081983
44209447,3087839
44219448,3082040
44229453,3087671
44239459,3058893
44249466,3081439
44259470,3075368
44269473,3063852
44279478,3054135
44289480,3038883
44299485,3053133
44309487,3062767
44319494,3040988
44329500,3068303
44339502,3053583
44349504,3069063
44359508,3059673
44369515,3081867
44379516,3082326
44389520,3087945
44399523,3081681
44409527,3088384
44419528,3082307
44429531,3088283
44439537,3081930
44449540,3087895
44459544,3082705
44469548,3087390
44479550,3081419
44489557,3071081
44499563,3082369
44509570,3087936
44519575,3075241
44529582,3081165
44539585,3081971
44549591,3088043
44559594,3081940
44569595,3087677
44579597,3081838
44589604,3087810
44599607,3063052
44609611,3082067
44619614,3075718
44629620,3088495
44639624,3062281
44649627,3087860
44659633,3081500
44669638,3087856
44679640,3078664
44689642,3087998
44699649,3081789
44709652,3069137
44719656,3082603
44729660,3088103
44739664,3075394
44749666,3088142
44759670,3081859
44769672,3088115
44779675,3082348
44789678,3087954
44799683,3081679
44809688,3087919
44819693,3082318
44829697,3087544
44839702,3058369
44849705,2933397
44859710,3063290
44869716,3075010
44879723,3072438
44889729,3082101
44899735,3071704
44909740,3082095
44919742,3072564
44929744,3082218
44939750,3072468
44949757,3088441
44959761,3082155
44969765,3087763
44979767,3081915
44989771,3087731
44999775,3046581
45009777,3087866
45019784,3081115
45029787,3087509
45039794,2983587
45049796,3087497
45059799,3074446
45069800,3088271
45079805,3082466
45089807,3088164
45099811,3081652
45109813,3075648
45119815,3072745
45129821,3084597
45139826,3075579
45149828,3087924
45159831,3078612
45169834,3084967
45179835,3074693
45189837,3064855
45199842,3057258
45209846,3084635
45219848,3075259
45229850,3084885
45239855,3078378
45249862,3084428
45259867,3065273
45269869,3057084
45279874,3071211
45289879,3084282
45299882,3081947
45309883,3078454
45319889,3081459
45329891,3087938
45339894,3081461
45349900,3081029
45359907,3081574
45369911,3087815
45379918,3081917
45389924,3075995
45399931,3045581
45409934,3081590
45419941,3081901
45429948,3087870
45439955,3081335
45449962,3088051
45459964,3081580
45469965,3062589
45479972,2971052
45489975,3061898
45499982,3058857
45509985,3072654
45519992,3065945
45529996,3068898
45540000,3062456
45550005,3074999
45560011,3072963
45570012,3082199
45580018,3072111
45590020,3081243
45600023,3078921
45610027,3087981
45620033,3081653
45630039,3087493
45640044,3081750
45650051,3087543
45660055,3082013
45670060,3088375
45680062,3072043
45690068,3084935
45700069,3078914
45710071,3084942
45720077,3075087
45730080,3088182
45740084,3081717
45750088,3087793
45760094,3075354
45770099,3087920
45780104,3081866
45790108,3081148
45800109,3081948
45810115,3087669
45820117,3081600
45830120,3088172
45840125,3082442
45850129,3087564
45860132,3068782
45870138,3081861
45880140,3078231
45890147,3087804
45900149,3072288
45910152,3082118
45920159,3072523
45930166,3088396
45940172,3081387
45950174,3087650
45960175,3074971
45970177,3087825
45980184,3081338
45990187,3087551
46000191,3081400
46010198,3087465
46020203,3081510
46030205,3087813
46040211,3081486
46050214,3081322
46060218,3081197
46070219,3087476
46080220,3081802
46090224,3087607
46100231,3061151
46110238,3088148
46120240,3078848
46130247,3087886
46140248,3081514
46150253,3088152
46160259,3075288
46170264,3082060
46180265,3072451
46190270,3078227
46200276,3066225
46210282,3079016
46220288,3068794
46230295,3082112
46240301,3081450
46250306,3088153
46260308,3082117
46270309,3088078
46280313,3081944
46290318,3088263
46300324,3081958
46310327,3082120
46320334,3081465
46330338,3087554
46340342,3082659
46350343,3087605
46360348,3081467
46370351,3081065
46380358,3081753
46390360,3087887
46400365,3081934
46410367,3087964
46420374,3082566
46430377,3088229
46440380,3082115
46450385,3087857
46460390,3081427
46470394,3088201
46480397,3082016
46490404,3077514
46500407,3081809
46510414,3087585
46520417,3081139
46530421,3088291
46540427,3081705
46550429,3088021
46560434,3081395
46570435,3081892
46580439,3082280
46590443,3087647
46600448,3081270
46610450,3082216
46620457,3072932
46630461,3081407
46640466,3072458
46650472,3081797
46660474,3071958
46670477,3085224
46680481,3081379
46690487,3087735
46700493,3078419
46710496,3083666
46720498,3075275
46730503,3085399
46740507,3039856
46750511,3084894
46760512,3075480
46770519,3084543
46780521,3071323
46790525,3084600
46800546,3054005
46810685,3085445
46820693,3085566
46830694,3085208
46840697,3084992
46850702,3084593
46860708,3085245
46870716,3058290
46880722,3084687
46890726,3084581
46900729,3085424
46910731,3056517
46920736,3085098
46930738,3084351
46940745,3065726
46950748,3063229
46960749,3085637
46970750,3083767
46980753,3082502
46990759,3077399
47000761,3066267
47010526,3082587
47020826,3059258
47030833,3076018
47040840,3086065
47050844,3081526
47060849,3064726
47070856,3077244
47080859,3087656
47090866,3081179
47100881,3088298
47110888,3081768
47120895,3088059
47130900,3059735
47140907,3087476
47150912,3082555
47160915,3087864
47170921,3081153
47180924,3063846
47190931,3070314
47200938,3078295
47210945,3040148
47220948,3084563
47230955,3074837
47240962,3083996
47250965,3058688
47260971,3087876
47270977,3082048
47280983,3088126
47290990,3082135
47300994,3088240
47310998,3076288
47321003,3087607
47331004,3082522
47341009,3077849
47351014,3075199
47361020,3085017
47371022,3075078
47381025,3084006
47391031,3075409
47401034,3088023
47411039,2849877
47421044,3075835
47431051,3063496
47441056,3075473
47451063,3062831
47461069,3075169
47471070,3063276
47481075,3081558
47491077,2953994
47501078,3076092
47511084,3062914
47521087,3078681
47531092,3072400
47541093,3081689
47551099,3072817
47561104,3081076
47571110,3072788
47581116,3084309
47591121,3070464
47601125,3085307
47611130,3078370
47621131,3088053
47631132,3081682
47641137,3087795
47651141,3081757
47661146,3087502
47671148,3081026
47681155,3088019
47691157,3081715
47701158,3085149
47711163,3081457
47721165,3084504
47731170,3079541
47741173,3081521
47751180,3078746
47761186,3084754
47771188,3075288
47781194,3084634
47791197,3075007
47801200,3084684
47811203,3075530
47821210,3085082
47831216,3079126
47841218,3084705
47851221,3071669
47861222,3082019
47871224,3072567
47881227,3081519
47891231,3072643
47901235,3058048
47911237,3066425
47921241,3081316
47931247,3078878
47941252,3088312
47951253,3082069
47961260,3088224
47971264,3082649
47981271,3088137
47991274,3081497
48001277,3081062
48011281,3073245
48021285,3084597
48031287,3081281
48041297,3084152
48051302,3079200
48061309,3085015
48071311,3074692
48081319,3088351
48091325,3081122
48101328,3087817
48111331,3082167
48121336,3087889
48131337,3074615
48141343,3087672
48151347,3081404
48161351,3088068
48171356,3081835
48181362,3087739
48191364,3081405
48201369,3084079
48211373,3072468
48221377,3087608
48231378,3081323
48241381,3087598
48251385,3081164
48261391,3088350
48271392,3075401
48281393,3087978
48291395,3082367
48301399,3088380
48311400,3075914
48321404,3087582
48331409,3081373
48341415,3087962
48351415,3081827
48361422,3088198
48371428,3082427
48381432,3087815
48391435,3082497
48401442,3087581
48411446,3072586
48421451,3084287
48431453,3082354
48441460,3087964
48451461,3081960
48461465,3087857
48471467,3082191
48481469,3087802
48491477,3068202
48501482,3088308
48511483,3082280
48521489,3087755
48531492,3081541
48541497,3087555
48551500,3081773
48561507,3088313
48571509,3081838
48581516,3087537
48591517,3081391
48601521,3087833
48611527,3077642
48621532,3088052
48631534,3081887
48641532,3087505
48651538,3081888
48661542,3087948
48671543,3082446
48681550,3085198
48691555,3069114
48701561,3081715
48711568,3077742
48721574,3088353
48731577,3081951
48741578,3088048
48751580,3075166
48761582,3084950
48771583,3078984
48781584,3075011
48791589,3066316
48801592,3075190
48811593,3033551
48821596,3023243
48831602,3078372
48841606,3087901
48851613,3082095
48861619,3087423
48871620,3066691
48881626,3076185
48891633,3062580
48901638,3081904
48911639,3081791
48921646,3088046
48931649,3082358
48941656,3087607
48951657,3081158
48961661,3088012
48971663,3081932
48981668,3087631
48991675,3081466
49001680,3084388
49011684,3081497
49021690,3081480
49031697,3067852
49041699,3074848
49051701,3075522
49061706,3087736
49071712,3075804
49081714,3084630
49091721,3078215
49101727,3084876
49111733,3075471
49121735,3085034
49131739,3078749
49141746,3084626
49151753,3075001
49161758,3084882
49171762,3074864
49181765,3087848
49191772,3068227
49201778,3068444
49211781,3069507
49221787,3075861
49231791,3075545
49241793,3087520
49251795,3081597
49261800,3083782
49271805,3082111
49281806,3088345
49291812,3081779
49301818,3087656
49311823,3076237
49321830,3088330
49331835,3081676
49341841,3087836
49351848,3082179
49361855,3088045
49371857,3081287
49381862,3088007
49391869,3078125
49401869,3087995
49411876,3081289
49421883,3087664
49431889,3075109
49441890,3088337
49451893,3081612
49461895,3088317
49471897,3075159
49481901,3075226
49491903,3045854
49501908,3078223
49511915,3075353
49521916,3083604
49531918,3055362
49541919,3078716
49551921,3079415
49561924,3081985
49571927,3078901
49581933,3078759
49591939,3072759
49601945,3084732
49611948,3082125
49621951,3088031
49631954,3074850
49641955,3088167
49651962,3081803
49661964,3087458
49671966,3081833
49681972,3087617
49691978,3082251
49701985,3087553
49711990,3061704
49721993,3087482
49731999,3081711
49742002,3088055
49752006,3081635
49762012,3085057
49772017,3072143
49782021,3082021
49792026,3072183
49802029,3082007
49812033,3081163
49822035,3088251
49832038,3075436
49842040,3087648
49852045,3081584
49862050,3088045
49872052,3082295
49882055,3088289
49892057,3081992
49902063,3088437
49912067,3072445
49922074,3082024
49932079,3072586
49942084,3088007
49952085,3081601
49962090,3081742
49972098,3082768
49982099,3087935
49992104,3081745
50002108,3088379
50012113,3082033
50022117,3087718
50032121,3081412
50042125,3081115
50052128,3082477
50062129,3088122
50072133,3081235
50082138,3087763
50092145,3079191
50102148,3085078
50112153,3075608
50122164,3084896
50132167,3078608
50142173,3084951
50152174,3075298
50162179,3084521
50172182,3078400
50182188,3084629
50192190,3075338
50202192,3084800
50212196,3078843
50222199,3084594
50232204,3075450
50242206,3081475
50252212,3082449
50262218,3087607
50272225,3081820
50282229,3084265
50292232,3079210
50302233,3084987
50312234,3069696
50322240,3084941
50332242,3079147
50342249,3084921
50352251,3075465
50362256,3083867
50372261,3068824
50382268,3081660
50392270,3072705
50402275,3088011
50412282,3074348
50422286,3087661
50432291,3081582
50442296,3088010
50452303,3075741
50462306,3087509
50472312,3082385
50482319,3087603
50492321,3070518
50502328,3088284
50512332,3082396
50522335,3087766
50532338,3081904
50542341,3087522
50552342,3081833
50562350,3088174
50572355,3081132
50582359,3087512
50592364,3068506
50602366,3081939
50612372,3059729
50622374,3087885
50632376,3081957
50642383,3087964
50652390,3075069
50662392,3088372
50672397,3081551
50682402,3087771
50692408,3081715
50702415,3088367
50712418,3081488
50722422,3088350
50732424,3081839
50742430,3088045
50752432,3081687
50762436,3087867
50772437,3082044
50782440,3087882
50792443,3077670
50802445,3083955
50812451,3078809
50822458,3084834
50832465,3075349
50842472,3084791
50852475,3075041
50862482,3084978
50872484,3075801
50882488,3084728
50892495,3075291
50902500,3084965
50912507,3074861
50922514,3087882
50932518,3081712
50942521,3087669
50952523,3082041
50962526,3085611
50972691,3085166
50982695,3084891
50992702,3085402
51002706,3084191
51012713,3084936
51022713,3057280
51032715,3085394
51042523,3082480
51052817,3088203
51062819,3073176
51072824,3083101
51082829,3082578
51092835,3088158
51102838,3081525
51112856,3084578
51122860,3079072
51132865,3084705
51142870,3078067
51152875,3087868
51162875,3067443
51172891,3081440
51182897,3050864
51192899,3072315
51202902,3063406
51212903,3075256
51222909,3082636
51232913,3088006
51242920,3077745
51252925,3088285
51262932,3079063
51272936,3087844
51282941,3081837
51292943,3087914
51302948,3081519
51312955,3081991
51322961,3081909
51332965,3087818
51342969,3082129
51352970,3087965
51362977,3082309
51372980,3084438
51382981,3081824
51392986,3078666
51402991,3071852
51412997,3082023
51423004,3072455
51433009,3081804
51443016,3072235
51453017,3088192
51463020,3078500
51473026,3087677
51483030,3081395
51493032,3077052
51503035,3081179
51513039,3071353
51523042,3081641
51533044,3088298
51543048,3081659
51553054,3087641
51563056,3082552
51573057,3087737
51583063,3081903
51593068,3087504
51603075,3082433
51613082,3087552
51623088,3082027
51633090,3087527
51643091,3082151
51653095,3088063
51663102,3081164
51673108,3084358
51683111,3081479
51693118,3087954
51703124,3081168
51713131,3087892
51723132,3082347
51733138,3087730
51743142,3081910
51753147,3088223
51763154,3081393
51773159,3087856
51783164,3081106
51793166,3087936
51803171,3081726
51813175,3081495
51823177,3075511
51833180,3084733
51843186,3079129
51853189,3084747
51863192,3075404
51873193,3080943
51883199,3078645
51893201,3084867
51903202,3077398
51913206,3087990
51923208,3082446
51933210,3081837
51943217,3066184
51953220,3081822
51963222,3078206
51973224,3087632
51983227,3082043
51993230,3087953
52003236,3082376
52013240,3087484
52023244,3081447
52033251,3087925
52043257,3082367
52053264,3088066
52063267,3074715
52073273,3087684
52083277,3078889
52093285,3088376
52103287,3081713
52113289,3087817
52123291,3082170
52133295,3088364
52143302,3075535
52153307,3083813
52163313,3082403
52173319,3087910
52183321,3066075
52193327,3081211
52203333,3079029
52213334,3088316
52223338,3081063
52233341,3087614
52243347,3081558
52253346,3087518
52263350,3081606
52273354,3087605
52283359,3078258
52293365,3088460
52303370,3081804
52313376,3082313
52323377,3081567
52333384,3084520
52343386,3074883
52353393,3088180
52363399,3082189
52373403,3087994
52383407,3081518
52393410,3087990
52403417,3081706
52413423,3087957
52423427,3062180
52433428,3085109
52443434,3079114
52453437,3080983
52463439,3063011
52473446,3084659
52483449,3071906
