Time(ms),Frequency(kHz)
59987,3072696
59997,3081806
60007,3071798
60017,3081008
60027,3082033
60037,3081534
60047,3081555
60057,3088321
60067,3082471
60077,3087888
60087,3072064
60097,3081753
60107,3075178
60117,3088342
60127,3082498
60137,3087419
60147,3081429
60157,3088353
60167,3081537
60177,3087745
60187,3081572
60197,3088263
60207,3082275
60217,3087626
60227,3081432
60237,3081548
60247,3082329
60257,3088253
60267,3080835
60277,3087825
60287,3082142
60297,3087465
60307,3081412
60317,3082024
60327,3078321
60337,3081115
60347,3078751
60357,3084279
60367,3081496
60377,3087579
60387,3081758
60397,3075022
60407,3081910
60417,3087889
60427,3082615
60437,3088429
60447,3075428
60457,3087931
60467,3082633
60477,3087834
60487,3081901
60497,3077171
60507,3081774
60517,3087748
60527,3074884
60537,3084816
60547,3055327
60557,3085229
60567,3075741
60577,3084891
60587,3078776
60597,3084880
60607,3075141
60617,3084574
60627,3081793
60637,3088457
60647,3067625
60657,3088270
60667,3081776
60677,3088129
60687,3082135
60697,3087643
60707,3081598
60717,3087823
60727,3081994
60737,3087747
60747,3069626
60757,3082155
60767,3079354
60777,3087785
60787,3081585
60797,3087721
60807,3081700
60817,3088189
60827,3081681
60837,3087679
60847,3076007
60857,3088101
60867,3081277
60877,3087641
60887,3071070
60897,3050310
60907,3078942
60917,3088356
60927,3081297
60937,3087749
60947,3082444
60957,3088509
60967,3082164
60977,3087753
60987,3082657
60997,3087680
61007,3081609
61017,3087969
61027,3081458
61037,3059196
61047,3081625
61057,3081450
61067,3081656
61077,3088101
61087,3081641
61097,3087514
61107,3081604
61117,3088342
61127,3082376
61137,3088316
61147,3081502
61157,3088011
61167,3082215
61177,3088189
61187,3081906
61197,3064700
61207,3072649
61217,3082028
61227,3081613
61237,3088023
61247,3082212
61257,3079895
61267,3082267
61277,3088353
61287,3081755
61297,3087943
61307,3081777
61317,3082152
61327,3082285
61337,3088023
61347,3082096
61357,3084433
61367,3075277
61377,3087971
61387,3078742
61397,3087988
61407,3081431
61417,3084447
61427,3081943
61437,3087941
61447,3082022
61457,3071299
61467,3072247
61477,3081181
61487,3074739
61497,3070857
61507,3075855
61517,3083840
61527,3059736
61537,3071838
61547,3064589
61557,3079073
61567,3065470
61577,3078476
61587,3068819
61597,3088023
61607,3082084
61617,3087956
61627,3081741
61637,3087951
61647,3082282
61657,3087611
61667,3075001
61677,3088174
61687,3082092
61697,3087483
61707,3081852
61717,3087504
61727,3081616
61737,3087432
61747,3081939
61757,3088045
61767,3081635
61777,3087823
61787,3081845
61797,3088012
61807,3082268
61817,3082454
61827,3081296
61837,3087525
61847,3082186
61857,3088046
61867,3074650
61877,3087977
61887,3082661
61897,3087810
61907,3081501
61917,3087738
61927,3081793
61937,3081403
61947,3072482
61957,3081704
61967,3078432
61977,3087623
61987,3082350
61997,3087803
62007,3081800
62017,3087842
62027,3081167
62037,3087947
62047,3081766
62057,3087293
62067,3073608
62077,3076445
62087,3082295
62097,3087952
62107,3082178
62117,3087507
62128,3082156
62138,3087680
62148,3081826
62158,3087836
62168,3081346
62178,3087472
62188,3081689
62198,3087475
62208,3081670
62218,3088205
62228,3082003
62238,3087870
62248,3081831
62258,3088061
62268,3081113
62278,3081362
62288,3082007
62298,3088024
62308,3081888
62318,3072284
62328,3072777
62338,3084753
62348,3082018
62358,3064330
62368,3081453
62378,3084584
62388,3079404
62398,3084906
62408,3075645
62418,3085003
62428,3079112
62438,3084497
62448,3075215
62458,3084863
62468,3078903
62478,3084904
62488,3075738
62498,3077125
62508,3081665
62518,3087934
62528,3082265
62538,3087801
62548,3082272
62558,3088030
62568,3078453
62578,3085004
62588,3079113
62598,3085111
62608,3075011
62618,3087907
62628,3081803
62638,3087698
62648,3081304
62658,3088383
62668,3082450
62678,3088476
62688,3074963
62698,3088259
62708,3081919
62718,3087662
62728,3081541
62738,3063010
62748,3063773
62758,3081765
62768,3082190
62778,3087669
62788,3081857
62798,3088048
62808,3081927
62818,3087578
62828,3082227
62838,3088359
62848,3081805
62858,3087574
62868,3081329
62878,3087908
62888,3075507
62898,3088035
62908,3081473
62918,3087822
62928,3081730
62938,3087617
62948,3081174
62958,3060768
62968,3082673
62978,3087741
62988,3081583
62998,3087513
63008,3082241
63018,3073267
63028,3071437
63038,3087861
63048,3078874
63058,3084859
63068,3082263
63078,3087986
63088,3081494
63098,3081423
63108,3074827
63118,3081745
63128,3078454
63138,3087832
63148,3081453
63158,3084650
63168,3078326
63178,3075116
63188,3072597
63198,3087752
63208,3081692
63218,3087583
63228,3082176
63238,3088157
63248,3074804
63258,3068378
63268,3078782
63278,3080478
63288,3082564
63298,3081156
63308,3072390
63318,3076065
63328,3075371
63338,3087802
63348,3081674
63358,3087880
63368,3078535
63378,3087913
63388,3081935
63398,3088143
63408,3078568
63418,3085398
63428,3084810
63438,3084904
63448,3084926
63458,3084679
63468,3085551
63478,3081351
63488,3085528
63498,3066312
63508,3087620
63518,3081605
63528,3087962
63538,3082578
63548,3088390
63558,3081853
63568,3088158
63578,3078740
63588,3088027
63598,3075317
63608,3084805
63618,3079168
63628,3084509
63638,3075511
63648,3084853
63658,3079373
63668,3084739
63678,3075522
63688,3084702
63698,3079268
63708,3077976
63718,3081423
63728,3088333
63738,3081789
63748,3087981
63759,3081509
63769,3087972
63779,3081527
63789,3087461
63799,3081244
63809,3069788
63819,3079102
63829,3084572
63839,3077731
63849,3082072
63859,3072247
63869,3081620
63879,3078232
63889,3087467
63899,3081775
63909,3081587
63919,3082215
63929,3087527
63939,3081791
63949,3088001
63959,3081664
63969,3088250
63979,3081784
63989,3088321
63999,3081485
64009,3088233
64019,3081901
64029,3087682
64039,3081756
64049,3087915
64059,3082074
64069,3088180
64079,3081732
64089,3087493
64099,3081912
64109,3084792
64119,3068629
64129,3088380
64139,3081651
64149,3088352
64159,3081809
64169,3068386
64179,3081969
64189,3088259
64199,3082309
64209,3087926
64219,3081986
64229,3088121
64239,3082316
64249,3087923
64259,3081489
64269,3087256
64279,3082120
64289,3087686
64299,3081787
64309,3088284
64319,3069354
64329,3087444
64339,3080977
64349,3088015
64359,3082412
64369,3087890
64379,3081726
64389,3087869
64399,3082540
64409,3087648
64419,3081514
64429,3087317
64439,3081793
64449,3088289
64459,3081819
64469,3087923
64479,3081488
64489,3087430
64499,3070708
64509,3087608
64519,3074629
64529,3087846
64539,3081452
64549,3087498
64559,3082588
64569,3087637
64579,3081746
64589,3087560
64599,3081954
64609,3087995
64619,3081173
64629,3088298
64639,3081792
64649,3078377
64659,3072360
64669,3082025
64679,3081160
64689,3087756
64699,3082479
64709,3087907
64719,3081530
64729,3081004
64739,3082222
64749,3087947
64759,3081458
64769,3087682
64779,3081793
64789,3087506
64799,3080140
64809,3088061
64819,3082134
64829,3088426
64839,3081919
64849,3088069
64859,3081102
64869,3087809
64879,3081392
64889,3087553
64899,3081163
64909,3087778
64919,3081936
64929,3081187
64939,3081867
64949,3087913
64959,3081734
64969,3088299
64979,3081698
64989,3088322
64999,3081644
65009,3088089
65019,3081463
65029,3087730
65039,3055415
65049,3087739
65059,3081259
65069,3067589
65079,3075501
65089,3087879
65099,3081279
65109,3087526
65119,3081475
65129,3087555
65139,3075295
65149,3087621
65159,3082085
65169,3087757
65179,3078639
65189,3087483
65199,3049727
65209,3081501
65219,3072272
65229,3081227
65239,3082693
65249,3088025
65259,3080521
65269,3081365
65279,3075375
65289,3084774
65299,3081561
65309,3084754
65319,3079531
65329,3087962
65339,3074431
65349,3087834
65359,3081574
65369,3088286
65379,3082060
65389,3088272
65399,3081925
65409,3088235
65419,3077443
65429,3088332
65439,3082045
65449,3074349
65459,3072660
65469,3078195
65479,3064929
65489,3075316
65499,3056884
65509,3081498
65519,3072067
65529,3068905
65539,3059310
65549,3084277
65559,3075658
65569,3085326
65579,3078593
65589,3084494
65599,3075237
65609,3084343
65619,3078856
65629,3084596
65639,3075281
65649,3087783
65659,3082666
65669,3087657
65679,3081887
65689,3087589
65699,3082296
65709,3088049
65719,3082031
65729,3087771
65739,3081846
65749,3081406
65759,3081472
65769,3087555
65779,3082479
65789,3088379
65799,3079174
65809,3088138
65819,3082564
65829,3088044
65839,3081378
65849,3088033
65859,3082026
65869,3088270
65879,3081685
65889,3087885
65899,3082497
65909,3088354
65919,3081162
65929,3087633
65939,3082376
65949,3072068
65959,3072772
65969,3065386
65979,3078400
65989,3087700
65999,3081555
66009,3087854
66019,3081530
66029,3087526
66039,3082014
66049,3087834
66059,3074205
66069,3087960
66079,3082622
66089,3087408
66099,3081902
66109,3087933
66119,3082109
66129,3087903
66139,3081999
66149,3087869
66159,3074789
66169,3088047
66179,3081453
66189,3087753
66199,3081695
66209,3088065
66219,3081241
66229,3087955
66239,3081791
66249,3087784
66260,3080783
66270,3087607
66280,3081691
66290,3087817
66300,3081442
66310,3082375
66320,3081714
66330,3088003
66340,3081861
66350,3087724
66360,3075713
66370,3087721
66380,3081864
66390,3087861
66400,3081931
66410,3087971
66420,3082326
66430,3088060
66440,3082146
66450,3088367
66460,3082402
66470,3087957
66480,3082241
66490,3087902
66500,3071499
66510,3087914
66520,3081933
66530,3088054
66540,3081107
66550,3088273
66560,3075231
66570,3087978
66580,3081183
66590,3088424
66600,3082139
66610,3087645
66620,3081989
66630,3088064
66640,3082050
66650,3088383
66660,3081627
66670,3087656
66680,3082497
66690,3078401
66700,3072707
66710,3081696
66720,3081622
66730,3087489
66740,3082458
66750,3087722
66760,3082186
66770,3081205
66780,3081830
66790,3087550
66800,3063598
66810,3087768
66820,3082309
66830,3087615
66840,3081455
66850,3087912
66860,3081812
66870,3087899
66880,3054713
66890,3087939
66900,3082362
66910,3088161
66920,3081017
66930,3087719
66940,3076462
66950,3088359
66960,3081974
66970,3081189
66980,3081870
66990,3087936
67000,3081464
67010,3087963
67020,3057470
67030,3087767
67040,3081326
67050,3084298
67060,3082275
67070,3079956
67080,3082174
67090,3088009
67100,3081994
67110,3087496
67120,3081488
67130,3087699
67140,3082113
67150,3087897
67160,3081710
67170,3087691
67180,3051493
67190,3085156
67200,3077948
67210,3087530
67220,3081818
67230,3087894
67240,3081681
67250,3088330
67260,3081844
67270,3087927
67280,3078345
67290,3087956
67300,3082218
67310,3078189
67320,3082309
67330,3088249
67340,3081322
67350,3087543
67360,3082329
67370,3087937
67380,3075152
67390,3088026
67400,3072652
67410,3087599
67420,3080998
67430,3085627
67440,3085073
67450,3084727
67460,3084579
67470,3084490
67480,3085903
67490,3063831
67500,3076542
67510,3081502
67520,3085984
