Time(ms),Frequency(kHz)
24521,1200008
24531,1200007
24551,1200008
24591,1200009
24601,1200008
24611,1200007
24621,1200009
24631,1200008
24641,1200007
24651,1200009
24661,1200008
24681,1200007
24691,1200008
24721,1200009
24731,1200007
24741,1200008
24751,1200009
24761,1200008
24771,1200007
24791,1200009
24801,1200008
24811,1200007
24821,1200008
24861,1200009
24871,1200007
24881,1200008
24911,1200006
24921,1200009
24931,1200007
24941,1200008
24981,1200007
24991,1200008
25032,1200009
25042,1200007
25052,1200008
25092,1200007
25102,1200010
25112,1200008
25122,1200007
25132,1200009
25142,1200008
25162,1200007
25172,1200009
25182,1200007
25192,1200008
25222,1200009
25232,1200006
25242,1200008
25252,1200009
25262,1200006
25272,1200009
25282,1200006
25292,1200008
25302,1200009
25312,1200007
25322,1200009
25332,1200008
25342,1200007
25352,1200009
25362,1200008
25392,1200007
25402,1200009
25412,1200008
25452,1200007
25462,1200009
25472,1200007
25482,1200008
25502,1200009
25512,1200007
25522,1200008
25572,1200007
25582,1200008
25592,1200009
25602,1200008
25622,1200007
25642,1200009
25652,1200007
25662,1200009
25672,1200007
25692,1200008
25712,1200009
25722,1200007
25732,1200009
25742,1200008
25802,1200007
25812,1200008
25842,1200009
25852,1200007
25862,1200009
25872,1200008
25882,1200007
25892,1200009
25902,1200007
25912,1200009
25922,1200007
25932,1200008
25942,1200007
25952,1200009
25962,1200008
25982,1200006
25992,1200009
26002,1200007
26012,1200008
26032,1200009
26042,1200007
26052,1200009
26062,1200007
26072,1200009
26082,1200007
26092,1200008
26112,1200009
26122,1200008
26132,1200007
26142,1200009
26152,1200008
26162,1200009
26172,1200006
26182,1200010
26192,1200007
26202,1200009
26212,1200007
26222,1200009
26232,1200007
26242,1200009
26252,1200006
26262,1200009
26272,1200007
26282,1200009
26292,1200007
26302,1200008
26312,1200006
26322,1200010
26332,1200006
26342,1200010
26352,1200006
26362,1200010
26372,1200005
26382,1200010
26392,1200006
26402,1200010
26412,1200007
26422,1200010
26432,1200006
26442,1200010
26452,1200006
26462,1200010
26472,1200007
26482,1200009
26492,1200006
26502,1200010
26512,1200006
26522,1200010
26532,1200007
26542,1200009
26552,1200007
26562,1200009
26572,1200006
26582,1200009
26592,1200007
26602,1200009
26612,1200007
26622,1200009
26632,1200005
26642,1200010
26652,1200006
26662,1200010
26672,1200007
26682,1200008
26692,1200007
26702,1200009
26712,1200005
26722,1200010
26732,1200007
26742,1200009
26752,1200006
26762,1200009
26773,1200006
26783,1200010
26793,1200007
26803,1200009
26813,1200007
26823,1200009
26833,1200007
26843,1200009
26853,1200006
26863,1200010
26873,1200006
26883,1200010
26893,1200006
26903,1200010
26913,1200007
26923,1200008
26933,1200007
26943,1200010
26953,1200006
26963,1200009
26973,1200007
26983,1200009
26993,1200007
27003,1200009
27013,1200007
27023,1200006
27033,1200009
27053,1200005
27063,1200008
27073,1200009
27083,1200008
27093,1200007
27103,1200008
27113,1200006
27123,1200010
27133,1200006
27143,1200008
27163,1200010
27173,1200007
27193,1200008
27203,1200010
27213,1200005
27223,1200008
27243,1200009
27253,1200008
27263,1200009
27273,1200006
27283,1200010
27293,1200006
27303,1200008
27313,1200007
27323,1200010
27333,1200007
27343,1200006
27353,1200008
27363,1200007
27373,1200008
27403,1200009
27413,1200007
27423,1200010
27433,1200007
27453,1200009
27473,1200007
27493,1200008
27503,1200009
27513,1200008
27523,1200009
27533,1200007
27543,1200006
27553,1200009
27573,1200007
27583,1200008
27593,1200007
27603,1200008
27623,1200009
27633,1200007
27643,1200008
27653,1200009
27663,1200008
27703,1200006
27713,1200009
27723,1200008
27733,1200007
27743,1200008
27753,1200009
27763,1200008
27783,1200006
27793,1200009
27803,1200008
27813,1200007
27823,1200008
27833,1200009
27843,1200006
27853,1200008
27873,1200009
27883,1200007
27893,1200009
27903,1200007
27913,1200008
27953,1200009
27963,1200007
27973,1200009
27983,1200008
27993,1200007
28003,1200009
28013,1200008
28033,1200006
28043,1200008
28093,1200009
28103,1200008
28143,1200006
28153,1200009
28163,1200008
28173,1200007
28183,1200009
28193,1200008
28203,1200007
28213,1200008
28263,1200009
28273,1200007
28283,1200008
28303,1200009
28313,1200007
28323,1200008
28333,1200007
28343,1200008
28373,1200009
28383,1200008
28393,1200007
28403,1200008
28413,1200009
28423,1200007
28433,1200009
28443,1200007
28453,1200009
28463,1200007
28473,1200009
28483,1200007
28493,1200008
28533,1200009
28543,1200007
28553,1200009
28563,1200008
28583,1200007
28593,1200009
28603,1200006
28613,1200009
28623,1200007
28633,1200008
28643,1200007
28653,1200008
28703,1200009
28713,1200007
28723,1200009
28733,1200008
28743,1200007
28753,1200009
28763,1200008
28773,1200007
28784,1200009
28794,1200008
28804,1200007
28824,1200008
28844,1200009
28854,1200007
28864,1200009
28874,1200008
28884,1200007
28914,1200009
28924,1200007
28934,1200009
28944,1200008
28954,1200007
28964,1200009
28974,1200008
29014,1200007
29024,1200009
29034,1200008
29054,1200007
29064,1200006
29074,1200010
29084,1200008
29094,1200007
29104,1200008
29114,1200007
29124,1200008
29134,1200009
29144,1200007
29154,1200009
29164,1200007
29174,1200008
29184,1200009
29194,1200007
29204,1200008
29244,1200007
29254,1200008
29274,1200009
29284,1200008
29304,1200007
29314,1200008
29354,1200009
29364,1200008
29384,1200007
29394,1200009
29404,1200007
29414,1200008
29454,1200009
29464,1200007
29474,1200009
29484,1200007
29494,1200008
29504,1200007
29514,1200008
29544,1200009
29554,1200006
29564,1200008
29584,1200009
29594,1200008
29624,1200007
29634,1200009
29644,1200008
29654,1200006
29664,1200008
29684,1200009
29694,1200007
29704,1200008
29714,1200007
29734,1200008
29744,1200009
29754,1200008
29764,1200007
29774,1200010
29784,1200006
29794,1200010
29804,1200005
29814,1200010
29824,1200007
29834,1200009
29844,1200006
29854,1200010
29864,1200005
29874,1200010
29884,1200007
29894,1200009
29904,1200007
29914,1200009
29924,1200007
29934,1200009
29944,1200005
29954,1200010
29964,1200006
29974,1200010
29984,1200006
29994,1200010
30004,1200006
30014,1200010
30024,1200007
30034,1200009
30044,1200006
30054,1200010
30064,1200007
30074,1200009
30084,1200007
30094,1200009
30104,1200006
30114,1200010
30124,1200005
30134,1200010
30144,1200006
30154,1200010
30164,1200005
30174,1200010
30184,1200005
30194,1200010
30204,1200006
30214,1200010
30224,1200005
30234,1200010
30244,1200007
30254,1200010
30264,1200006
30274,1200010
30284,1200006
30294,1200009
30304,1200006
30314,1200010
30324,1200007
30334,1200009
30344,1200007
30354,1200009
30364,1200006
30374,1200010
30384,1200006
30394,1200009
30404,1200007
30414,1200009
30424,1200006
30434,1200010
30444,1200005
30454,1200009
30465,1200007
30475,1200010
30485,1200006
30495,1200010
30505,1200006
30515,1200010
30525,1200006
30535,1200009
30545,1200007
30555,1200009
30565,1200006
30575,1200010
30585,1200007
30595,1200009
30605,1200006
30615,1200010
30625,1200006
30635,1200010
30645,1200007
30655,1200008
30665,1200006
30675,1200009
30685,1200008
30695,1200009
30705,1200007
30725,1200008
30735,1200010
30745,1200006
30755,1200010
30765,1200006
30775,1200010
30785,1200005
30795,1200010
30805,1200006
30815,1200010
30825,1200005
30835,1200011
30845,1200005
30855,1200009
30865,1200007
30875,1200010
30885,1200007
30905,1200009
30915,1200008
30925,1200007
30935,1200010
30945,1200006
30955,1200008
30965,1200009
30985,1200006
30995,1200010
31005,1200007
31015,1200008
31035,1200009
31045,1200005
31055,1200010
31065,1200007
31075,1200010
31085,1200006
31095,1200009
31105,1200006
31115,1200010
31125,1200007
31145,1200008
31165,1200007
31175,1200009
31185,1200007
31195,1200008
31205,1200009
31225,1200006
31235,1200009
31245,1200006
31255,1200010
31265,1200006
31275,1200008
31285,1200009
31295,1200008
31315,1200007
31325,1200008
31335,1200010
31345,1200006
31355,1200008
31365,1200007
31375,1200008
31395,1200009
31405,1200007
31415,1200009
31425,1200007
31435,1200006
31445,1200009
31455,1200007
31465,1200008
31475,1200009
31485,1200007
31495,1200009
31505,1200008
31515,1200007
31535,1200009
31545,1200007
31555,1200008
31565,1200009
31575,1200007
31585,1200009
31595,1200007
31605,1200008
31635,1200007
31645,1200009
31655,1200006
31665,1200009
31675,1200007
31685,1200008
31695,1200009
31705,1200008
31725,1200007
31735,1200008
31755,1200007
31765,1200008
31775,1200009
31785,1200008
31795,1200006
31805,1200008
31855,1200007
31865,1200009
31875,1200008
31905,1200007
31915,1200008
31935,1200007
31945,1200009
31955,1200007
31965,1200009
31975,1200008
31995,1200007
32005,1200009
32015,1200008
32045,1200006
32055,1200008
32065,1200009
32075,1200007
32085,1200008
32125,1200006
32135,1200009
32145,1200008
32165,1200007
32175,1200009
32185,1200006
32195,1200009
32205,1200006
32215,1200008
32225,1200009
32235,1200007
32245,1200008
32275,1200007
32285,1200009
32295,1200007
32305,1200009
32315,1200008
32325,1200006
32335,1200009
32345,1200008
32355,1200007
32365,1200008
32375,1200009
32385,1200008
32395,1200007
32405,1200009
32415,1200006
32425,1200008
32435,1200009
32445,1200008
32465,1200007
32475,1200008
32485,1200009
32495,1200007
32505,1200008
32515,1200009
32525,1200008
32535,1200007
32545,1200008
32575,1200009
32586,1200008
32596,1200007
32606,1200009
32616,1200007
32636,1200008
32656,1200007
32666,1200009
32676,1200008
32686,1200006
32696,1200008
32706,1200009
32716,1200008
32756,1200007
32766,1200009
32776,1200008
32796,1200007
32806,1200008
32816,1200009
32826,1200007
32836,1200009
32846,1200007
32856,1200009
32866,1200008
32876,1200007
32886,1200009
32896,1200008
32906,1200007
32916,1200009
32926,1200006
32936,1200008
32946,1200009
32956,1200007
32966,1200008
32976,1200009
32986,1200008
32996,1200007
33006,1200009
33016,1200008
33036,1200007
33066,1200009
33076,1200006
33086,1200009
33096,1200008
33106,1200006
33116,1200008
33156,1200009
33166,1200007
33176,1200008
33196,1200009
33206,1200007
33216,1200009
33226,1200008
33246,1200007
33266,1200009
33276,1200008
33306,1200007
33316,1200008
33336,1200010
33346,1200006
33356,1200009
33366,1200007
33376,1200008
33396,1200009
33406,1200008
33436,1200007
33456,1200009
33466,1200008
33486,1200006
33496,1200009
33506,1200007
33516,1200008
33536,1200007
33546,1200009
33556,1200006
33566,1200008
33576,1200009
33586,1200008
33596,1200007
33606,1200010
33616,1200006
33626,1200010
33636,1200006
33646,1200010
33656,1200006
33666,1200010
33676,1200007
33686,1200009
33696,1200007
33706,1200009
33716,1200005
33726,1200010
33736,1200005
33746,1200010
33756,1200005
33766,1200010
33776,1200006
33786,1200010
33796,1200006
33806,1200010
33816,1200006
33826,1200009
33836,1200007
33846,1200009
33856,1200006
33866,1200010
33876,1200007
33886,1200009
33896,1200007
33906,1200009
33916,1200006
33926,1200010
33936,1200006
33946,1200009
33956,1200005
33966,1200010
33976,1200006
33986,1200009
33996,1200008
34007,1200009
34017,1200006
34027,1200009
34037,1200006
34047,1200010
34057,1200007
34067,1200008
34077,1200006
34087,1200010
34097,1200007
34107,1200009
34117,1200007
34127,1200009
34137,1200006
34147,1200009
34157,1200007
34167,1200010
34177,1200007
34187,1200008
34197,1200007
34207,1200010
34217,1200005
34227,1200011
34237,1200005
34247,1200010
34257,1200007
34267,1200009
34277,1200005
34287,1200010
34297,1200007
34307,1200009
34317,1200006
34327,1200009
34337,1200007
34347,1200010
34357,1200007
34367,1200008
34387,1200009
34397,1200007
34417,1200009
34437,1200006
34447,1200009
34457,1200008
34467,1200009
34477,1200006
34487,1200009
34497,1200007
34507,1200009
34517,1200006
34527,1200009
34537,1200007
34547,1200010
34557,1200007
34567,1200009
34577,1200006
34587,1200009
34597,1200008
34607,1200007
34617,1200009
34627,1200007
34637,1200008
34647,1200010
34657,1200007
34667,1200008
34677,1200007
34687,1200008
34697,1200009
34707,1200008
34717,1200006
34727,1200010
34737,1200007
34747,1200008
34777,1200007
34787,1200009
34797,1200008
34807,1200007
34817,1200008
34827,1200009
34837,1200008
34867,1200007
34877,1200009
34887,1200006
34897,1200008
34907,1200009
34917,1200008
34927,1200007
34937,1200008
34947,1200009
34957,1200008
34987,1200006
34997,1200009
35007,1200006
35017,1200009
35027,1200006
35037,1200009
35047,1200007
35057,1200009
35067,1200008
35087,1200007
35097,1200008
35117,1200009
35127,1200007
35137,1200008
35177,1200009
35187,1200007
35197,1200009
35207,1200008
35227,1200007
35237,1200009
35247,1200006
35257,1200009
35267,1200008
35287,1200007
35297,1200009
35307,1200008
35327,1200007
35347,1200008
35367,1200009
35377,1200007
35387,1200009
35397,1200007
35407,1200009
35417,1200008
35427,1200006
35437,1200010
35447,1200007
35457,1200008
35477,1200006
35487,1200009
35497,1200008
35547,1200007
35557,1200009
35567,1200007
35587,1200010
35597,1200007
35607,1200009
35617,1200007
35637,1200009
35647,1200007
35657,1200009
35667,1200007
35677,1200009
35687,1200007
35697,1200008
35707,1200009
35717,1200007
35727,1200008
35747,1200007
35757,1200008
35787,1200009
35797,1200008
35817,1200007
35827,1200009
35837,1200006
35847,1200009
35857,1200008
35867,1200007
35877,1200009
35887,1200008
35897,1200007
35907,1200008
35917,1200009
35927,1200008
35937,1200007
35947,1200009
35957,1200007
35967,1200008
35977,1200010
35987,1200008
36017,1200007
36027,1200009
36037,1200008
36047,1200007
36067,1200009
36077,1200008
36117,1200007
36127,1200009
36137,1200007
36148,1200008
36168,1200007
36178,1200009
36188,1200007
36198,1200008
36208,1200009
36218,1200008
36228,1200007
36238,1200008
36258,1200009
36268,1200006
36278,1200009
36288,1200008
36298,1200006
36308,1200008
36318,1200009
36328,1200008
36338,1200007
36348,1200009
36358,1200008
36388,1200007
36408,1200009
36418,1200008
36428,1200007
36438,1200008
36458,1200009
36468,1200007
36488,1200008
36498,1200009
36508,1200007
36518,1200008
36528,1200007
36538,1200008
36608,1200007
36618,1200009
36628,1200007
36638,1200009
36648,1200008
36658,1200006
36668,1200009
36678,1200008
36698,1200007
36708,1200008
36718,1200009
36728,1200008
36738,1200007
36758,1200009
36768,1200008
36778,1200007
36788,1200009
36798,1200008
36828,1200007
36848,1200008
36868,1200009
36878,1200007
36888,1200008
36898,1200007
36908,1200008
36918,1200009
36928,1200008
36958,1200007
36968,1200008
36978,1200009
36988,1200007
36998,1200009
37008,1200008
37028,1200007
37038,1200009
37048,1200007
37058,1200009
37068,1200008
37088,1200007
37098,1200008
37158,1200010
37168,1200006
37178,1200010
37188,1200007
37198,1200009
37208,1200005
37218,1200010
37228,1200006
37238,1200010
37248,1200007
37258,1200009
37268,1200005
37278,1200010
37288,1200006
37298,1200010
37308,1200007
37318,1200009
37328,1200005
37338,1200011
37348,1200006
37358,1200009
37368,1200006
37378,1200010
37388,1200005
37398,1200010
37408,1200007
37418,1200009
37428,1200006
37438,1200009
37448,1200007
37458,1200009
37468,1200007
37478,1200009
37488,1200007
37498,1200009
37508,1200006
37518,1200010
37528,1200006
37538,1200010
37548,1200007
37558,1200009
37568,1200006
37578,1200010
37588,1200005
37598,1200010
37608,1200005
37618,1200011
37628,1200005
37638,1200010
37648,1200006
37658,1200010
37668,1200006
37678,1200010
37688,1200005
37698,1200010
37708,1200007
37718,1200009
37728,1200007
37738,1200009
37748,1200006
37758,1200010
37768,1200005
37778,1200011
37788,1200006
37798,1200009
37808,1200007
37818,1200009
37828,1200007
37838,1200009
37848,1200006
37858,1200010
37868,1200006
37878,1200010
37888,1200005
37899,1200010
37909,1200005
37919,1200010
37929,1200007
37939,1200009
37949,1200006
37959,1200010
37969,1200007
37979,1200009
37989,1200005
37999,1200010
38009,1200006
38019,1200010
38029,1200005
38039,1200008
38059,1200010
38069,1200007
38079,1200009
38089,1200006
38099,1200009
38109,1200006
38119,1200009
38129,1200008
38139,1200009
38149,1200007
38159,1200009
38169,1200007
38179,1200006
38189,1200008
38199,1200010
38209,1200006
38219,1200010
38229,1200007
38239,1200009
38249,1200007
38259,1200008
38279,1200009
38289,1200006
38299,1200008
38309,1200009
38329,1200007
38339,1200006
38349,1200009
38369,1200006
38379,1200008
38389,1200009
38409,1200006
38419,1200009
38429,1200008
38439,1200006
38449,1200009
38459,1200007
38469,1200008
38479,1200010
38489,1200007
38499,1200009
38509,1200007
38529,1200008
38539,1200009
38549,1200008
38569,1200007
38579,1200008
38619,1200007
38629,1200008
38639,1200009
38649,1200008
38679,1200007
38689,1200009
38699,1200008
38709,1200006
38719,1200010
38729,1200007
38749,1200009
38759,1200008
38799,1200009
38809,1200006
38819,1200007
38839,1200009
38849,1200007
38859,1200008
38889,1200009
38899,1200007
38909,1200009
38919,1200007
38929,1200008
38939,1200009
38949,1200008
38959,1200006
38969,1200009
38979,1200007
38989,1200009
38999,1200006
39009,1200009
39019,1200008
39029,1200006
39039,1200009
39049,1200007
39059,1200008
39089,1200007
39099,1200009
39109,1200007
39119,1200009
39129,1200007
39139,1200009
39149,1200006
39159,1200008
39179,1200009
39189,1200007
39199,1200009
39209,1200008
39249,1200007
39259,1200008
39279,1200009
39289,1200006
39299,1200008
39319,1200009
39329,1200008
39339,1200007
39349,1200009
39359,1200008
39369,1200007
39379,1200008
39399,1200007
39409,1200008
39439,1200009
39449,1200008
39469,1200007
39479,1200009
39489,1200007
39509,1200008
39519,1200009
39529,1200007
39539,1200008
39549,1200007
39559,1200008
39569,1200009
39579,1200007
39589,1200008
39629,1200007
39639,1200009
39659,1200008
39679,1200007
39689,1200008
39709,1200006
39719,1200008
39759,1200009
39769,1200007
39779,1200008
39789,1200009
39799,1200007
39809,1200008
39849,1200007
39869,1200009
39879,1200007
39889,1200008
39899,1200009
39909,1200008
39929,1200007
39939,1200008
39959,1200009
39969,1200007
39979,1200008
40000,1200007
40010,1200008
40040,1200009
40050,1200007
40060,1200008
40080,1200009
40090,1200008
40100,1200006
40110,1200008
40120,1200009
40130,1200008
40190,1200007
40200,1200009
40210,1200008
40240,1200006
40250,1200009
40260,1200007
40270,1200009
40280,1200008
40290,1200007
40300,1200009
40310,1200006
40320,1200009
40330,1200008
40380,1200007
40400,1200009
40410,1200008
40430,1200007
40440,1200008
40470,1200007
40480,1200009
40490,1200007
40500,1200008
40510,1200009
40520,1200007
40530,1200009
40540,1200008
40550,1200006
40560,1200009
40570,1200008
40600,1200006
40610,1200009
40620,1200008
40630,1200007
40650,1200009
40660,1200008
40670,1200007
40680,1200009
40690,1200007
40700,1200008
40710,1200009
40720,1200008
40730,1200007
40740,1200009
40750,1200008
40770,1200006
40780,1200008
40790,1200009
40800,1200007
40820,1200009
40830,1200007
40840,1200008
40850,1200009
40860,1200008
40890,1200006
40900,1200009
40910,1200008
40920,1200007
40930,1200008
40980,1200007
40990,1200009
41000,1200005
41010,1200010
41020,1200007
41030,1200009
41040,1200006
41050,1200010
41060,1200007
41070,1200008
41080,1200007
41090,1200009
41100,1200005
41110,1200010
41120,1200006
41130,1200010
41140,1200006
41150,1200009
41160,1200005
41170,1200010
41180,1200007
41190,1200009
41200,1200007
41210,1200009
41220,1200007
41230,1200009
41240,1200007
41250,1200009
41260,1200007
41270,1200009
41280,1200007
41290,1200009
41300,1200006
41310,1200009
41320,1200006
41330,1200009
41340,1200007
41350,1200009
41360,1200006
41370,1200009
41380,1200007
41390,1200009
41400,1200006
41410,1200009
41420,1200007
41430,1200009
41440,1200006
41450,1200010
41460,1200007
41470,1200009
41480,1200006
41490,1200010
41500,1200006
41510,1200010
41520,1200006
41530,1200010
41540,1200006
41550,1200010
41560,1200007
41570,1200009
41580,1200005
41591,1200009
41601,1200008
41611,1200009
41621,1200005
41631,1200010
41641,1200007
41651,1200009
41661,1200005
41671,1200010
41681,1200007
41691,1200009
41701,1200006
41711,1200009
41721,1200007
41731,1200009
41741,1200007
41751,1200009
41761,1200007
41771,1200009
41781,1200007
41791,1200009
41801,1200005
41811,1200009
41821,1200007
41831,1200010
41841,1200007
41851,1200009
41861,1200006
41871,1200010
41881,1200005
41891,1200009
41901,1200008
41911,1200009
41921,1200007
41931,1200008
41941,1200007
41951,1200010
41961,1200006
41971,1200007
41981,1200009
42001,1200006
42011,1200008
42021,1200009
42041,1200007
42061,1200009
42081,1200007
42091,1200008
42101,1200007
42111,1200008
42121,1200009
42131,1200007
42141,1200008
42151,1200009
42161,1200007
42171,1200008
42201,1200007
42221,1200009
42231,1200007
42241,1200009
42261,1200006
42271,1200009
42281,1200006
42291,1200008
42301,1200009
42311,1200008
42321,1200006
42331,1200009
42341,1200008
42371,1200009
42381,1200006
42391,1200008
42411,1200007
42421,1200008
42431,1200009
42441,1200008
42451,1200007
42461,1200008
42491,1200006
42501,1200009
42511,1200008
42521,1200007
42541,1200009
42551,1200008
42571,1200007
42581,1200008
42611,1200007
42631,1200010
42641,1200008
42711,1200007
42721,1200009
42731,1200008
42751,1200007
42761,1200008
42771,1200007
42781,1200009
42791,1200007
42801,1200008
42811,1200009
42821,1200008
42841,1200007
42851,1200009
42861,1200007
42881,1200008
42901,1200009
42911,1200008
42921,1200006
42931,1200008
42951,1200009
42961,1200006
42971,1200009
42981,1200007
42991,1200009
43001,1200008
43071,1200007
43081,1200008
43091,1200009
43101,1200008
43161,1200007
43171,1200008
43181,1200009
43191,1200008
43221,1200007
43231,1200008
43241,1200007
43251,1200009
43261,1200008
43291,1200007
43301,1200008
43321,1200009
43331,1200008
43361,1200007
43371,1200009
43391,1200007
43401,1200008
43421,1200007
43431,1200008
43461,1200007
43471,1200009
43481,1200008
43501,1200007
43511,1200008
43521,1200007
43531,1200009
43541,1200007
43551,1200009
43561,1200007
43571,1200008
43591,1200009
43601,1200008
43611,1200007
43621,1200009
43631,1200007
43641,1200008
43651,1200009
43661,1200008
43732,1200007
43742,1200008
43772,1200009
43782,1200007
43792,1200008
43832,1200007
43842,1200008
43852,1200007
43862,1200008
43962,1200007
43972,1200008
43982,1200006
43992,1200008
44002,1200009
44012,1200008
44032,1200006
44042,1200008
44062,1200009
44072,1200007
44092,1200008
44112,1200009
44122,1200007
44132,1200009
44142,1200008
44152,1200007
44162,1200009
44172,1200008
44202,1200007
44212,1200009
44222,1200008
44232,1200007
44242,1200008
44272,1200006
44282,1200008
44292,1200009
44302,1200007
44312,1200008
44332,1200007
44342,1200008
44372,1200007
44382,1200009
44392,1200008
44422,1200007
44442,1200009
44452,1200008
44492,1200006
44502,1200008
44512,1200007
44522,1200008
44532,1200009
44542,1200006
44552,1200010
44562,1200006
44572,1200009
44582,1200008
44612,1200006
44622,1200010
44632,1200007
44642,1200009
44652,1200007
44662,1200009
44672,1200007
44682,1200009
44692,1200007
44702,1200009
44712,1200007
44722,1200009
44732,1200007
44742,1200009
44752,1200006
44762,1200010
44772,1200006
44782,1200009
44792,1200007
44802,1200009
44812,1200007
44822,1200009
44832,1200006
44842,1200010
44852,1200007
44862,1200009
44872,1200005
44882,1200010
44892,1200006
44902,1200010
44912,1200007
44922,1200009
44932,1200006
44942,1200010
44952,1200007
44962,1200009
44972,1200007
44982,1200009
44992,1200006
45002,1200010
45012,1200006
45022,1200010
45032,1200006
45042,1200009
45052,1200006
45062,1200010
45072,1200007
45082,1200009
45092,1200006
45102,1200010
45112,1200007
45122,1200009
45132,1200006
45142,1200010
45153,1200007
45163,1200009
45173,1200005
45183,1200010
45193,1200007
45203,1200009
45213,1200005
45223,1200010
45233,1200006
45243,1200010
45253,1200006
45263,1200010
45273,1200006
45283,1200009
45293,1200007
45303,1200010
45313,1200007
45323,1200009
45333,1200005
45343,1200010
45353,1200007
45373,1200009
45393,1200006
45403,1200010
45413,1200007
45423,1200009
45433,1200007
45463,1200010
45473,1200007
45483,1200009
45493,1200007
45503,1200009
45513,1200007
45523,1200006
45533,1200009
45553,1200007
45563,1200008
45573,1200007
45583,1200010
45593,1200006
45603,1200008
45623,1200009
45633,1200007
45643,1200008
45663,1200009
45673,1200007
45683,1200008
45693,1200007
45703,1200009
45713,1200007
45723,1200008
45743,1200009
45753,1200005
45763,1200009
45773,1200008
45793,1200007
45803,1200011
45813,1200006
45823,1200008
45843,1200009
45853,1200007
45863,1200008
45923,1200009
45933,1200006
45943,1200007
45953,1200008
45963,1200010
45973,1200008
46023,1200007
46033,1200009
46043,1200007
46053,1200009
46063,1200008
46103,1200007
46113,1200008
46133,1200007
46143,1200008
46173,1200007
46183,1200009
46193,1200008
46243,1200007
46253,1200008
46263,1200009
46273,1200008
46313,1200007
46333,1200009
46343,1200008
46363,1200007
46373,1200008
46403,1200006
46413,1200010
46423,1200008
46493,1200007
46503,1200008
46523,1200007
46533,1200009
46543,1200008
46553,1200007
46563,1200008
46573,1200009
46583,1200007
46593,1200008
46603,1200006
46613,1200009
46623,1200008
46643,1200007
46653,1200009
46663,1200008
46693,1200006
46703,1200009
46713,1200008
46763,1200006
46773,1200009
46783,1200008
46823,1200007
46833,1200009
46843,1200008
46863,1200006
46873,1200009
46883,1200008
46913,1200006
46923,1200009
46933,1200008
46983,1200007
46993,1200008
47013,1200007
47023,1200009
47033,1200008
47053,1200007
47063,1200008
47093,1200007
47103,1200009
47113,1200008
47123,1200007
47143,1200009
47153,1200007
47173,1200009
47183,1200007
47193,1200008
47203,1200009
47213,1200008
47234,1200007
47244,1200009
47254,1200007
47274,1200009
47284,1200008
47304,1200007
47314,1200009
47324,1200008
47364,1200007
47374,1200009
47384,1200008
47404,1200007
47414,1200009
47424,1200008
47474,1200007
47484,1200008
47494,1200009
47504,1200008
47514,1200007
47524,1200008
47534,1200009
47544,1200006
47554,1200008
47574,1200009
47584,1200008
47624,1200007
47634,1200008
47644,1200009
47654,1200007
47664,1200009
47674,1200008
47684,1200007
47694,1200009
47704,1200008
47734,1200007
47744,1200008
47754,1200009
47764,1200007
47774,1200009
47784,1200006
47794,1200010
47804,1200006
47814,1200007
47824,1200009
47834,1200006
47844,1200009
47854,1200007
47864,1200008
47874,1200009
47884,1200007
47894,1200009
47904,1200008
47914,1200007
47934,1200009
47944,1200008
47954,1200007
47964,1200009
47974,1200007
47984,1200008
48004,1200007
48024,1200008
48034,1200009
48044,1200008
48064,1200007
48074,1200009
48084,1200007
48094,1200009
48104,1200007
48114,1200008
48124,1200009
48134,1200008
48154,1200007
48164,1200008
48184,1200006
48194,1200008
48204,1200010
48214,1200008
48234,1200007
48244,1200009
48254,1200007
48264,1200008
48274,1200009
48284,1200007
48294,1200009
48304,1200008
48334,1200009
48344,1200006
48354,1200009
48364,1200006
48374,1200010
48384,1200006
48394,1200010
48404,1200006
48414,1200010
48424,1200007
48434,1200009
48444,1200005
48454,1200011
48464,1200007
48474,1200009
48484,1200007
48494,1200009
48504,1200007
48514,1200009
48524,1200007
48534,1200009
48544,1200007
48554,1200009
48564,1200007
48574,1200009
48584,1200005
48594,1200010
48604,1200007
48614,1200009
48624,1200007
48634,1200009
48644,1200006
48654,1200009
48664,1200006
48674,1200010
48684,1200006
48694,1200009
48704,1200006
48714,1200010
48724,1200007
48734,1200009
48744,1200007
48754,1200009
48764,1200005
48774,1200010
48784,1200007
48794,1200009
48804,1200007
48814,1200009
48825,1200007
48835,1200009
48845,1200007
48855,1200009
48865,1200007
48875,1200009
48885,1200007
48895,1200009
48905,1200006
48915,1200010
48925,1200007
48935,1200009
48945,1200007
48955,1200008
48975,1200009
48985,1200007
48995,1200009
49005,1200007
49015,1200009
49025,1200005
49035,1200010
49045,1200006
49055,1200010
49065,1200004
49075,1200010
49085,1200008
49095,1200009
49105,1200007
49115,1200008
49155,1200009
49165,1200007
49175,1200009
49185,1200007
49195,1200009
49205,1200007
49225,1200008
49235,1200009
49245,1200005
49255,1200008
49265,1200007
49275,1200010
49285,1200007
49295,1200008
49315,1200009
49325,1200007
49335,1200008
49355,1200009
49365,1200005
49375,1200009
49385,1200008
49395,1200009
49405,1200006
49415,1200010
49425,1200007
49435,1200008
49455,1200009
49465,1200006
49475,1200008
49485,1200009
49505,1200007
49525,1200009
49545,1200007
49555,1200008
49585,1200007
49595,1200008
49605,1200007
49615,1200009
49625,1200008
